transaction_id,user_id,transaction_date,package,amount_usd,credits_purchased
10213,8280,2026-03-09,Starter,9.99,110
10214,1556,2026-02-08,Popular,24.99,300
10215,4191,2026-08-15,Pro,99.99,1600
10216,3669,2026-01-12,Pro,99.99,1600
10217,13489,2026-02-08,Popular,24.99,300
10218,2680,2026-03-08,Creator,49.99,700
10219,4564,2026-07-28,Creator,49.99,700
10220,9651,2026-05-17,Pro,99.99,1600
10221,7324,2026-06-30,Creator,49.99,700
10222,10133,2026-08-01,Mini,4.99,50
10223,7709,2026-07-01,Mini,4.99,50
10224,13532,2026-01-20,Pro,99.99,1600
10225,11326,2026-06-13,Starter,9.99,110
10226,9408,2026-08-22,Mini,4.99,50
10227,13428,2026-03-15,Creator,49.99,700
10228,7688,2026-01-24,Starter,9.99,110
10229,14665,2026-04-19,Popular,24.99,300
10230,8387,2026-04-18,Creator,49.99,700
10231,5462,2026-04-29,Popular,24.99,300
10232,9153,2026-02-13,Creator,49.99,700
10233,8279,2026-08-31,Max,199.99,3500
10234,5123,2026-01-24,Starter,9.99,110
10235,1110,2026-05-12,Creator,49.99,700
10236,12384,2026-03-16,Studio,499.99,10000
10237,8632,2026-04-19,Starter,9.99,110
10238,13171,2026-06-24,Creator,49.99,700
10239,14103,2026-06-17,Creator,49.99,700
10240,725,2026-07-02,Starter,9.99,110
10241,8108,2026-06-07,Starter,9.99,110
10242,11916,2026-02-13,Starter,9.99,110
10243,14994,2026-03-27,Studio,499.99,10000
10244,11381,2026-07-14,Popular,24.99,300
10245,5306,2026-07-21,Max,199.99,3500
10246,1648,2026-08-30,Mini,4.99,50
10247,5066,2026-05-12,Max,199.99,3500
10248,13352,2026-04-27,Pro,99.99,1600
10249,1030,2026-08-30,Pro,99.99,1600
10250,1146,2026-01-30,Popular,24.99,300
10251,13125,2026-06-24,Popular,24.99,300
10252,8971,2026-03-30,Studio,499.99,10000
10253,7328,2026-04-12,Popular,24.99,300
10254,4456,2026-08-25,Starter,9.99,110
10255,232,2026-03-03,Popular,24.99,300
10256,5683,2026-08-28,Max,199.99,3500
10257,8185,2026-01-20,Starter,9.99,110
10258,13846,2026-08-23,Mini,4.99,50
10259,4881,2026-01-27,Max,199.99,3500
10260,2581,2026-06-22,Studio,499.99,10000
10261,7913,2026-06-07,Popular,24.99,300
10262,4285,2026-06-14,Max,199.99,3500
10263,99,2026-08-31,Creator,49.99,700
10264,8041,2026-08-11,Popular,24.99,300
10265,8,2026-03-08,Max,199.99,3500
10266,10534,2026-06-25,Starter,9.99,110
10267,769,2026-04-29,Pro,99.99,1600
10268,7883,2026-05-26,Starter,9.99,110
10269,5415,2026-01-30,Mini,4.99,50
10270,7400,2026-03-13,Starter,9.99,110
10271,7255,2026-05-01,Popular,24.99,300
10272,7533,2026-07-09,Max,199.99,3500
10273,1791,2026-02-07,Creator,49.99,700
10274,9652,2026-07-06,Popular,24.99,300
10275,9090,2026-01-30,Mini,4.99,50
10276,7156,2026-01-29,Starter,9.99,110
10277,4223,2026-06-06,Popular,24.99,300
10278,9978,2026-05-15,Creator,49.99,700
10279,8552,2026-06-20,Starter,9.99,110
10280,8652,2026-04-01,Creator,49.99,700
10281,14490,2026-07-24,Starter,9.99,110
10282,11729,2026-03-31,Starter,9.99,110
10283,4258,2026-03-16,Popular,24.99,300
10284,9086,2026-02-09,Starter,9.99,110
10285,13561,2026-03-20,Creator,49.99,700
10286,3045,2026-01-06,Creator,49.99,700
10287,14419,2026-08-28,Creator,49.99,700
10288,14115,2026-02-12,Mini,4.99,50
10289,7051,2026-02-18,Starter,9.99,110
10290,11944,2026-01-22,Popular,24.99,300
10291,14876,2026-03-20,Popular,24.99,300
10292,9596,2026-07-18,Creator,49.99,700
10293,5724,2026-06-24,Popular,24.99,300
10294,11536,2026-02-11,Starter,9.99,110
10295,10844,2026-01-30,Mini,4.99,50
10296,10822,2026-08-18,Creator,49.99,700
10297,8149,2026-07-17,Starter,9.99,110
10298,7826,2026-05-10,Creator,49.99,700
10299,8807,2026-01-06,Starter,9.99,110
10300,1682,2026-06-06,Starter,9.99,110
10301,9034,2026-04-07,Mini,4.99,50
10302,9809,2026-01-03,Mini,4.99,50
10303,5829,2026-01-15,Creator,49.99,700
10304,6334,2026-03-23,Pro,99.99,1600
10305,5374,2026-03-08,Mini,4.99,50
10306,12717,2026-03-18,Mini,4.99,50
10307,3262,2026-06-09,Popular,24.99,300
10308,6944,2026-07-21,Popular,24.99,300
10309,8078,2026-02-24,Starter,9.99,110
10310,2722,2026-07-13,Max,199.99,3500
10311,13956,2026-03-16,Mini,4.99,50
10312,2399,2026-05-20,Starter,9.99,110
10313,12204,2026-08-03,Starter,9.99,110
10314,708,2026-03-30,Popular,24.99,300
10315,1237,2026-04-16,Pro,99.99,1600
10316,5242,2026-02-01,Pro,99.99,1600
10317,12948,2026-05-29,Popular,24.99,300
10318,5508,2026-01-03,Creator,49.99,700
10319,7506,2026-03-24,Pro,99.99,1600
10320,10513,2026-04-22,Starter,9.99,110
10321,12100,2026-06-17,Studio,499.99,10000
10322,2362,2026-01-21,Studio,499.99,10000
10323,10124,2026-01-03,Popular,24.99,300
10324,11876,2026-08-03,Studio,499.99,10000
10325,9967,2026-05-23,Starter,9.99,110
10326,6509,2026-04-07,Creator,49.99,700
10327,4466,2026-07-07,Creator,49.99,700
10328,4627,2026-04-22,Starter,9.99,110
10329,1141,2026-01-26,Popular,24.99,300
10330,6626,2026-05-18,Creator,49.99,700
10331,1637,2026-05-15,Creator,49.99,700
10332,12824,2026-04-18,Studio,499.99,10000
10333,8054,2026-07-20,Max,199.99,3500
10334,13239,2026-08-07,Pro,99.99,1600
10335,9748,2026-02-19,Pro,99.99,1600
10336,5519,2026-05-15,Starter,9.99,110
10337,6508,2026-05-30,Mini,4.99,50
10338,4109,2026-08-24,Popular,24.99,300
10339,10846,2026-07-17,Starter,9.99,110
10340,11073,2026-03-17,Creator,49.99,700
10341,4497,2026-05-25,Creator,49.99,700
10342,7898,2026-05-20,Mini,4.99,50
10343,6328,2026-01-09,Mini,4.99,50
10344,15,2026-01-06,Pro,99.99,1600
10345,13154,2026-04-13,Mini,4.99,50
10346,7026,2026-04-01,Pro,99.99,1600
10347,5966,2026-02-09,Creator,49.99,700
10348,2626,2026-05-28,Studio,499.99,10000
10349,14446,2026-03-26,Starter,9.99,110
10350,11886,2026-01-06,Mini,4.99,50
10351,3903,2026-07-08,Creator,49.99,700
10352,14801,2026-03-23,Starter,9.99,110
10353,1543,2026-02-19,Mini,4.99,50
10354,4529,2026-06-02,Popular,24.99,300
10355,3256,2026-02-25,Creator,49.99,700
10356,7560,2026-06-08,Popular,24.99,300
10357,5770,2026-07-07,Starter,9.99,110
10358,3972,2026-07-03,Starter,9.99,110
10359,1343,2026-07-19,Starter,9.99,110
10360,10149,2026-04-02,Popular,24.99,300
10361,14742,2026-03-07,Creator,49.99,700
10362,14449,2026-04-20,Creator,49.99,700
10363,3356,2026-01-12,Creator,49.99,700
10364,1181,2026-07-04,Mini,4.99,50
10365,12430,2026-08-15,Starter,9.99,110
10366,2696,2026-05-05,Starter,9.99,110
10367,10089,2026-07-15,Studio,499.99,10000
10368,11551,2026-08-31,Mini,4.99,50
10369,9214,2026-01-21,Starter,9.99,110
10370,9895,2026-08-19,Pro,99.99,1600
10371,14682,2026-01-10,Mini,4.99,50
10372,11035,2026-01-27,Creator,49.99,700
10373,11878,2026-05-19,Studio,499.99,10000
10374,9688,2026-08-30,Creator,49.99,700
10375,5609,2026-08-23,Starter,9.99,110
10376,5219,2026-08-12,Starter,9.99,110
10377,7902,2026-05-06,Popular,24.99,300
10378,2982,2026-07-07,Creator,49.99,700
10379,422,2026-08-11,Mini,4.99,50
10380,7013,2026-06-14,Pro,99.99,1600
10381,3452,2026-06-22,Popular,24.99,300
10382,7846,2026-04-19,Starter,9.99,110
10383,7065,2026-06-22,Pro,99.99,1600
10384,889,2026-02-07,Mini,4.99,50
10385,429,2026-01-30,Starter,9.99,110
10386,9447,2026-04-01,Popular,24.99,300
10387,11771,2026-01-29,Mini,4.99,50
10388,7521,2026-05-21,Mini,4.99,50
10389,9506,2026-05-03,Popular,24.99,300
10390,8812,2026-02-19,Creator,49.99,700
10391,7186,2026-01-09,Max,199.99,3500
10392,106,2026-04-18,Pro,99.99,1600
10393,10086,2026-06-30,Pro,99.99,1600
10394,6643,2026-06-07,Popular,24.99,300
10395,8617,2026-03-08,Popular,24.99,300
10396,12761,2026-07-07,Max,199.99,3500
10397,7810,2026-08-21,Pro,99.99,1600
10398,11209,2026-02-09,Starter,9.99,110
10399,5352,2026-01-29,Mini,4.99,50
10400,7212,2026-01-16,Starter,9.99,110
10401,469,2026-08-05,Popular,24.99,300
10402,1276,2026-06-29,Creator,49.99,700
10403,14325,2026-01-29,Mini,4.99,50
10404,11003,2026-02-23,Max,199.99,3500
10405,14177,2026-08-31,Popular,24.99,300
10406,12901,2026-02-07,Pro,99.99,1600
10407,7220,2026-05-19,Studio,499.99,10000
10408,277,2026-04-03,Pro,99.99,1600
10409,11578,2026-07-16,Popular,24.99,300
10410,1472,2026-01-05,Studio,499.99,10000
10411,14835,2026-03-27,Creator,49.99,700
10412,10616,2026-05-26,Starter,9.99,110
10413,5521,2026-03-13,Creator,49.99,700
10414,8141,2026-01-21,Popular,24.99,300
10415,8104,2026-08-17,Pro,99.99,1600
10416,5860,2026-06-04,Mini,4.99,50
10417,7640,2026-08-24,Popular,24.99,300
10418,3546,2026-01-06,Creator,49.99,700
10419,7682,2026-08-31,Creator,49.99,700
10420,6206,2026-06-13,Creator,49.99,700
10421,3550,2026-08-11,Starter,9.99,110
10422,9454,2026-05-03,Popular,24.99,300
10423,1912,2026-03-28,Starter,9.99,110
10424,10385,2026-07-12,Creator,49.99,700
10425,12862,2026-01-21,Mini,4.99,50
10426,2601,2026-08-07,Starter,9.99,110
10427,4165,2026-03-23,Starter,9.99,110
10428,14887,2026-02-27,Mini,4.99,50
10429,1172,2026-01-22,Pro,99.99,1600
10430,3096,2026-08-08,Creator,49.99,700
10431,11514,2026-04-24,Popular,24.99,300
10432,13861,2026-02-11,Pro,99.99,1600
10433,4700,2026-04-15,Pro,99.99,1600
10434,621,2026-01-31,Popular,24.99,300
10435,5873,2026-03-25,Starter,9.99,110
10436,6442,2026-07-20,Popular,24.99,300
10437,9759,2026-04-10,Creator,49.99,700
10438,5237,2026-03-10,Starter,9.99,110
10439,6758,2026-04-27,Mini,4.99,50
10440,2315,2026-05-25,Creator,49.99,700
10441,949,2026-06-06,Max,199.99,3500
10442,3731,2026-01-28,Creator,49.99,700
10443,12097,2026-03-14,Starter,9.99,110
10444,1262,2026-05-12,Starter,9.99,110
10445,2889,2026-05-09,Max,199.99,3500
10446,5208,2026-02-09,Popular,24.99,300
10447,9317,2026-04-23,Studio,499.99,10000
10448,14168,2026-02-24,Mini,4.99,50
10449,3048,2026-04-15,Pro,99.99,1600
10450,13189,2026-05-06,Pro,99.99,1600
10451,2126,2026-03-07,Starter,9.99,110
10452,5595,2026-01-22,Starter,9.99,110
10453,9416,2026-08-13,Creator,49.99,700
10454,5817,2026-06-05,Popular,24.99,300
10455,10250,2026-03-17,Popular,24.99,300
10456,4646,2026-01-13,Starter,9.99,110
10457,8112,2026-01-08,Starter,9.99,110
10458,3472,2026-03-10,Starter,9.99,110
10459,1821,2026-07-29,Popular,24.99,300
10460,4440,2026-05-02,Creator,49.99,700
10461,2680,2026-02-09,Creator,49.99,700
10462,5198,2026-06-18,Starter,9.99,110
10463,9599,2026-06-21,Studio,499.99,10000
10464,13677,2026-02-20,Max,199.99,3500
10465,12352,2026-08-20,Pro,99.99,1600
10466,11629,2026-02-27,Creator,49.99,700
10467,14127,2026-07-11,Popular,24.99,300
10468,11367,2026-02-04,Mini,4.99,50
10469,3374,2026-04-23,Creator,49.99,700
10470,1709,2026-01-14,Starter,9.99,110
10471,2328,2026-08-11,Mini,4.99,50
10472,432,2026-04-30,Popular,24.99,300
10473,7988,2026-08-03,Starter,9.99,110
10474,2348,2026-01-05,Creator,49.99,700
10475,4871,2026-07-13,Max,199.99,3500
10476,3581,2026-06-04,Popular,24.99,300
10477,9103,2026-01-16,Starter,9.99,110
10478,8298,2026-02-11,Starter,9.99,110
10479,9829,2026-05-04,Popular,24.99,300
10480,9056,2026-03-20,Creator,49.99,700
10481,6952,2026-02-26,Starter,9.99,110
10482,11472,2026-08-17,Popular,24.99,300
10483,13258,2026-05-07,Mini,4.99,50
10484,6125,2026-02-15,Creator,49.99,700
10485,933,2026-06-15,Starter,9.99,110
10486,13851,2026-06-06,Mini,4.99,50
10487,5571,2026-03-14,Max,199.99,3500
10488,1175,2026-02-02,Popular,24.99,300
10489,2854,2026-05-27,Creator,49.99,700
10490,1118,2026-08-14,Max,199.99,3500
10491,10964,2026-03-21,Popular,24.99,300
10492,2857,2026-08-08,Popular,24.99,300
10493,13046,2026-04-09,Pro,99.99,1600
10494,11945,2026-03-24,Popular,24.99,300
10495,5111,2026-08-10,Creator,49.99,700
10496,9323,2026-03-12,Starter,9.99,110
10497,4951,2026-01-09,Popular,24.99,300
10498,14524,2026-02-10,Starter,9.99,110
10499,6872,2026-03-26,Studio,499.99,10000
10500,1133,2026-04-25,Popular,24.99,300
10501,6298,2026-05-30,Studio,499.99,10000
10502,14606,2026-03-07,Mini,4.99,50
10503,9389,2026-04-18,Creator,49.99,700
10504,14189,2026-04-12,Popular,24.99,300
10505,6463,2026-05-07,Starter,9.99,110
10506,4383,2026-04-19,Popular,24.99,300
10507,1717,2026-04-06,Pro,99.99,1600
10508,13426,2026-06-11,Creator,49.99,700
10509,5750,2026-06-19,Starter,9.99,110
10510,1385,2026-02-13,Creator,49.99,700
10511,6425,2026-04-21,Mini,4.99,50
10512,8827,2026-01-06,Creator,49.99,700
10513,11863,2026-03-17,Popular,24.99,300
10514,13340,2026-02-25,Pro,99.99,1600
10515,14995,2026-08-22,Starter,9.99,110
10516,5994,2026-03-26,Starter,9.99,110
10517,11904,2026-06-24,Popular,24.99,300
10518,12604,2026-01-24,Creator,49.99,700
10519,11509,2026-03-31,Starter,9.99,110
10520,8345,2026-04-09,Starter,9.99,110
10521,2520,2026-04-02,Starter,9.99,110
10522,13167,2026-04-29,Creator,49.99,700
10523,6378,2026-02-19,Max,199.99,3500
10524,11183,2026-02-05,Popular,24.99,300
10525,130,2026-04-18,Pro,99.99,1600
10526,13137,2026-03-18,Pro,99.99,1600
10527,9039,2026-03-13,Starter,9.99,110
10528,8846,2026-06-08,Starter,9.99,110
10529,2053,2026-06-01,Starter,9.99,110
10530,11518,2026-02-25,Starter,9.99,110
10531,4347,2026-07-30,Pro,99.99,1600
10532,8285,2026-08-15,Max,199.99,3500
10533,9820,2026-04-26,Popular,24.99,300
10534,12122,2026-03-06,Starter,9.99,110
10535,8,2026-05-23,Starter,9.99,110
10536,4291,2026-04-26,Max,199.99,3500
10537,8431,2026-07-04,Starter,9.99,110
10538,8383,2026-04-14,Mini,4.99,50
10539,4039,2026-01-29,Creator,49.99,700
10540,7841,2026-01-03,Popular,24.99,300
10541,10556,2026-07-06,Starter,9.99,110
10542,5780,2026-05-12,Studio,499.99,10000
10543,8606,2026-05-08,Starter,9.99,110
10544,14888,2026-05-19,Creator,49.99,700
10545,362,2026-06-09,Mini,4.99,50
10546,2405,2026-01-13,Starter,9.99,110
10547,4904,2026-06-15,Creator,49.99,700
10548,8967,2026-03-29,Studio,499.99,10000
10549,1620,2026-04-14,Mini,4.99,50
10550,7945,2026-07-02,Creator,49.99,700
10551,8586,2026-01-09,Starter,9.99,110
10552,13958,2026-05-06,Studio,499.99,10000
10553,6891,2026-01-25,Starter,9.99,110
10554,12751,2026-04-19,Popular,24.99,300
10555,8141,2026-05-21,Creator,49.99,700
10556,2823,2026-02-07,Creator,49.99,700
10557,7471,2026-05-16,Mini,4.99,50
10558,7218,2026-06-15,Popular,24.99,300
10559,10586,2026-06-12,Popular,24.99,300
10560,8857,2026-03-01,Mini,4.99,50
10561,7464,2026-06-20,Starter,9.99,110
10562,9562,2026-01-17,Creator,49.99,700
10563,9539,2026-02-28,Popular,24.99,300
10564,14662,2026-08-13,Pro,99.99,1600
10565,10709,2026-05-04,Creator,49.99,700
10566,7898,2026-07-22,Creator,49.99,700
10567,8349,2026-01-13,Max,199.99,3500
10568,4565,2026-08-06,Mini,4.99,50
10569,7537,2026-08-25,Popular,24.99,300
10570,13624,2026-04-06,Popular,24.99,300
10571,4787,2026-07-02,Popular,24.99,300
10572,10894,2026-06-01,Mini,4.99,50
10573,6779,2026-03-24,Creator,49.99,700
10574,7296,2026-04-12,Popular,24.99,300
10575,4355,2026-04-11,Popular,24.99,300
10576,6788,2026-08-20,Max,199.99,3500
10577,5659,2026-01-17,Starter,9.99,110
10578,11090,2026-03-04,Starter,9.99,110
10579,684,2026-08-05,Mini,4.99,50
10580,11055,2026-05-16,Starter,9.99,110
10581,3534,2026-04-23,Creator,49.99,700
10582,9864,2026-08-23,Starter,9.99,110
10583,8229,2026-04-11,Pro,99.99,1600
10584,2427,2026-04-09,Mini,4.99,50
10585,10300,2026-04-01,Mini,4.99,50
10586,5416,2026-07-27,Mini,4.99,50
10587,2616,2026-07-23,Pro,99.99,1600
10588,900,2026-07-14,Popular,24.99,300
10589,14885,2026-07-19,Pro,99.99,1600
10590,9656,2026-07-26,Popular,24.99,300
10591,3257,2026-05-12,Popular,24.99,300
10592,13798,2026-04-24,Creator,49.99,700
10593,2241,2026-07-05,Pro,99.99,1600
10594,3041,2026-01-02,Creator,49.99,700
10595,2635,2026-02-25,Creator,49.99,700
10596,5754,2026-08-07,Max,199.99,3500
10597,4651,2026-04-07,Starter,9.99,110
10598,6248,2026-06-30,Creator,49.99,700
10599,12656,2026-05-23,Starter,9.99,110
10600,9408,2026-04-29,Max,199.99,3500
10601,13312,2026-05-20,Pro,99.99,1600
10602,2063,2026-08-19,Pro,99.99,1600
10603,8932,2026-05-10,Pro,99.99,1600
10604,675,2026-08-19,Pro,99.99,1600
10605,14699,2026-07-15,Studio,499.99,10000
10606,7628,2026-08-20,Starter,9.99,110
10607,10423,2026-05-19,Mini,4.99,50
10608,2224,2026-07-30,Max,199.99,3500
10609,7898,2026-08-21,Max,199.99,3500
10610,4291,2026-04-08,Mini,4.99,50
10611,11858,2026-03-01,Max,199.99,3500
10612,1580,2026-05-29,Starter,9.99,110
10613,8602,2026-04-23,Starter,9.99,110
10614,2509,2026-04-19,Starter,9.99,110
10615,10512,2026-07-27,Creator,49.99,700
10616,8708,2026-08-17,Popular,24.99,300
10617,7115,2026-03-16,Pro,99.99,1600
10618,13286,2026-03-06,Starter,9.99,110
10619,14435,2026-03-29,Mini,4.99,50
10620,7047,2026-08-11,Max,199.99,3500
10621,6462,2026-04-18,Popular,24.99,300
10622,97,2026-08-19,Starter,9.99,110
10623,10574,2026-06-30,Pro,99.99,1600
10624,6648,2026-06-04,Starter,9.99,110
10625,13760,2026-08-28,Popular,24.99,300
10626,8758,2026-08-31,Popular,24.99,300
10627,52,2026-08-12,Pro,99.99,1600
10628,3537,2026-06-11,Popular,24.99,300
10629,8950,2026-01-31,Popular,24.99,300
10630,4910,2026-01-13,Popular,24.99,300
10631,10996,2026-06-26,Creator,49.99,700
10632,4622,2026-03-01,Studio,499.99,10000
10633,9294,2026-07-28,Starter,9.99,110
10634,3937,2026-07-21,Pro,99.99,1600
10635,1976,2026-08-07,Pro,99.99,1600
10636,7428,2026-06-09,Popular,24.99,300
10637,9015,2026-02-24,Popular,24.99,300
10638,3499,2026-01-24,Pro,99.99,1600
10639,12219,2026-01-01,Mini,4.99,50
10640,13207,2026-06-07,Creator,49.99,700
10641,9757,2026-06-22,Max,199.99,3500
10642,4121,2026-01-01,Mini,4.99,50
10643,5859,2026-04-01,Popular,24.99,300
10644,10319,2026-06-14,Starter,9.99,110
10645,2699,2026-08-10,Popular,24.99,300
10646,14392,2026-05-02,Max,199.99,3500
10647,13194,2026-04-01,Pro,99.99,1600
10648,890,2026-02-12,Starter,9.99,110
10649,13846,2026-08-05,Mini,4.99,50
10650,12046,2026-01-15,Max,199.99,3500
10651,10321,2026-05-21,Popular,24.99,300
10652,5440,2026-02-04,Popular,24.99,300
10653,14697,2026-05-12,Starter,9.99,110
10654,1367,2026-07-26,Mini,4.99,50
10655,8605,2026-08-13,Max,199.99,3500
10656,10442,2026-08-07,Popular,24.99,300
10657,2238,2026-01-28,Creator,49.99,700
10658,6592,2026-05-12,Pro,99.99,1600
10659,5764,2026-03-21,Pro,99.99,1600
10660,7585,2026-05-16,Pro,99.99,1600
10661,12777,2026-02-22,Creator,49.99,700
10662,6729,2026-05-26,Starter,9.99,110
10663,12729,2026-08-10,Max,199.99,3500
10664,3659,2026-08-03,Popular,24.99,300
10665,1000,2026-05-31,Popular,24.99,300
10666,10990,2026-07-28,Popular,24.99,300
10667,7708,2026-05-02,Creator,49.99,700
10668,6523,2026-05-08,Starter,9.99,110
10669,3244,2026-08-05,Starter,9.99,110
10670,2771,2026-07-26,Popular,24.99,300
10671,10169,2026-05-11,Starter,9.99,110
10672,6640,2026-04-01,Starter,9.99,110
10673,13136,2026-02-06,Popular,24.99,300
10674,4049,2026-08-08,Creator,49.99,700
10675,4584,2026-01-05,Starter,9.99,110
10676,6393,2026-07-17,Pro,99.99,1600
10677,4844,2026-02-26,Popular,24.99,300
10678,551,2026-02-05,Mini,4.99,50
10679,596,2026-03-08,Mini,4.99,50
10680,1017,2026-01-14,Studio,499.99,10000
10681,8676,2026-03-11,Pro,99.99,1600
10682,9151,2026-08-27,Max,199.99,3500
10683,12777,2026-01-18,Starter,9.99,110
10684,8500,2026-08-26,Mini,4.99,50
10685,2287,2026-05-04,Creator,49.99,700
10686,372,2026-01-27,Max,199.99,3500
10687,5945,2026-03-27,Starter,9.99,110
10688,6190,2026-03-01,Pro,99.99,1600
10689,10495,2026-01-21,Mini,4.99,50
10690,13611,2026-06-16,Popular,24.99,300
10691,14176,2026-07-22,Popular,24.99,300
10692,2718,2026-06-06,Studio,499.99,10000
10693,12895,2026-02-07,Popular,24.99,300
10694,3297,2026-03-28,Popular,24.99,300
10695,12238,2026-03-01,Pro,99.99,1600
10696,1472,2026-06-15,Starter,9.99,110
10697,13959,2026-06-02,Creator,49.99,700
10698,12925,2026-08-14,Popular,24.99,300
10699,11067,2026-07-15,Mini,4.99,50
10700,14625,2026-03-15,Popular,24.99,300
10701,7508,2026-03-23,Pro,99.99,1600
10702,13318,2026-05-28,Pro,99.99,1600
10703,4355,2026-07-06,Popular,24.99,300
10704,2715,2026-07-12,Starter,9.99,110
10705,661,2026-02-22,Creator,49.99,700
10706,2038,2026-05-06,Starter,9.99,110
10707,5216,2026-06-04,Pro,99.99,1600
10708,7195,2026-01-25,Pro,99.99,1600
10709,11275,2026-07-24,Popular,24.99,300
10710,11003,2026-07-21,Starter,9.99,110
10711,14820,2026-01-12,Popular,24.99,300
10712,11926,2026-04-10,Mini,4.99,50
10713,11686,2026-06-17,Creator,49.99,700
10714,11106,2026-06-11,Creator,49.99,700
10715,13905,2026-08-10,Creator,49.99,700
10716,11099,2026-01-05,Creator,49.99,700
10717,12233,2026-04-03,Starter,9.99,110
10718,12925,2026-02-20,Creator,49.99,700
10719,6571,2026-07-08,Popular,24.99,300
10720,11651,2026-02-04,Popular,24.99,300
10721,5544,2026-03-19,Max,199.99,3500
10722,7245,2026-03-11,Mini,4.99,50
10723,10403,2026-07-03,Max,199.99,3500
10724,7499,2026-07-05,Creator,49.99,700
10725,12330,2026-02-05,Popular,24.99,300
10726,11401,2026-02-27,Pro,99.99,1600
10727,7583,2026-07-03,Pro,99.99,1600
10728,10530,2026-04-07,Starter,9.99,110
10729,11133,2026-08-14,Popular,24.99,300
10730,2822,2026-05-08,Max,199.99,3500
10731,7401,2026-01-23,Max,199.99,3500
10732,1048,2026-08-12,Popular,24.99,300
10733,5353,2026-07-30,Max,199.99,3500
10734,8328,2026-03-29,Max,199.99,3500
10735,11418,2026-07-27,Studio,499.99,10000
10736,915,2026-04-19,Popular,24.99,300
10737,9531,2026-06-20,Popular,24.99,300
10738,10838,2026-01-26,Pro,99.99,1600
10739,10730,2026-08-25,Starter,9.99,110
10740,9896,2026-01-30,Creator,49.99,700
10741,13546,2026-08-19,Creator,49.99,700
10742,7457,2026-06-22,Starter,9.99,110
10743,7835,2026-02-08,Starter,9.99,110
10744,9196,2026-03-13,Popular,24.99,300
10745,11774,2026-01-30,Creator,49.99,700
10746,14804,2026-06-01,Studio,499.99,10000
10747,3401,2026-01-23,Starter,9.99,110
10748,1358,2026-02-08,Pro,99.99,1600
10749,7250,2026-04-29,Mini,4.99,50
10750,5330,2026-02-25,Popular,24.99,300
10751,10906,2026-02-10,Pro,99.99,1600
10752,6780,2026-03-20,Popular,24.99,300
10753,14887,2026-02-24,Mini,4.99,50
10754,10415,2026-03-29,Starter,9.99,110
10755,12393,2026-07-02,Starter,9.99,110
10756,10414,2026-08-01,Starter,9.99,110
10757,13371,2026-04-03,Mini,4.99,50
10758,8218,2026-05-28,Popular,24.99,300
10759,13650,2026-05-14,Starter,9.99,110
10760,11468,2026-03-21,Popular,24.99,300
10761,10127,2026-02-16,Mini,4.99,50
10762,8745,2026-03-23,Popular,24.99,300
10763,4624,2026-05-20,Mini,4.99,50
10764,8983,2026-01-13,Creator,49.99,700
10765,14979,2026-05-02,Max,199.99,3500
10766,12780,2026-08-02,Creator,49.99,700
10767,3342,2026-05-27,Mini,4.99,50
10768,4280,2026-05-23,Creator,49.99,700
10769,658,2026-01-02,Starter,9.99,110
10770,8961,2026-03-01,Creator,49.99,700
10771,1066,2026-08-24,Creator,49.99,700
