reward_id,creator_id,content_id,reward_date,reward_type,credits_earned
10145,295,13441,2026-04-28,Remix,30
10146,8499,13558,2026-07-28,Recreate,5
10147,7291,36066,2026-01-01,Recreate,30
10148,7169,48261,2026-08-29,Remix,10
10149,2882,2395,2026-01-26,Recreate,50
10150,9793,56578,2026-03-28,Remix,10
10151,8082,51212,2026-03-04,Engagement Bonus,10
10152,1734,54058,2026-05-14,Recreate,5
10153,6270,13377,2026-02-19,Recreate,10
10154,7839,16204,2026-05-15,Recreate,10
10155,2806,53753,2026-07-30,Recreate,10
10156,4944,3386,2026-04-13,Remix,100
10157,8296,4915,2026-05-31,Recreate,30
10158,2884,37926,2026-03-10,Recreate,10
10159,3795,48755,2026-02-18,Recreate,10
10160,1818,17337,2026-04-16,Recreate,5
10161,8570,54356,2026-03-24,Engagement Bonus,20
10162,8425,41747,2026-02-17,Recreate,100
10163,5311,53573,2026-02-02,Recreate,20
10164,8514,55308,2026-02-19,Recreate,50
10165,1212,34390,2026-02-09,Recreate,10
10166,5771,2655,2026-02-19,Recreate,100
10167,4865,15441,2026-02-08,Remix,10
10168,4493,33670,2026-02-10,Remix,50
10169,3963,56809,2026-07-31,Remix,50
10170,1644,40605,2026-03-26,Remix,5
10171,8761,23841,2026-02-01,Recreate,10
10172,1989,10046,2026-04-04,Remix,20
10173,6318,33536,2026-08-03,Recreate,10
10174,8940,31651,2026-02-16,Recreate,5
10175,610,12001,2026-05-12,Recreate,50
10176,1538,52442,2026-03-20,Remix,10
10177,4482,51767,2026-06-12,Recreate,5
10178,4983,59913,2026-05-06,Recreate,10
10179,6271,47305,2026-08-31,Remix,30
10180,3772,21790,2026-08-16,Recreate,100
10181,4203,16541,2026-02-04,Recreate,5
10182,3015,56290,2026-05-22,Remix,20
10183,1675,24781,2026-01-27,Engagement Bonus,100
10184,242,23610,2026-08-16,Recreate,5
10185,5907,45209,2026-02-18,Remix,50
10186,5787,141,2026-02-08,Recreate,20
10187,7387,45181,2026-05-08,Engagement Bonus,100
10188,2231,43897,2026-06-29,Remix,5
10189,4993,39030,2026-05-28,Remix,5
10190,5581,54660,2026-04-02,Remix,30
10191,8345,22493,2026-01-02,Recreate,10
10192,2737,12644,2026-05-19,Recreate,5
10193,1111,42226,2026-06-09,Recreate,50
10194,9663,34791,2026-05-06,Engagement Bonus,5
10195,7892,10383,2026-06-26,Recreate,50
10196,7965,23861,2026-03-23,Remix,30
10197,5450,40269,2026-01-14,Recreate,100
10198,2447,29105,2026-03-25,Recreate,10
10199,4148,28341,2026-01-29,Remix,5
10200,139,41481,2026-08-09,Recreate,20
10201,9736,22618,2026-02-23,Engagement Bonus,10
10202,9416,48985,2026-01-31,Recreate,20
10203,9914,23755,2026-05-23,Recreate,20
10204,4082,34210,2026-03-20,Remix,5
10205,2960,18295,2026-01-14,Recreate,5
10206,3906,27372,2026-05-28,Recreate,5
10207,5135,4273,2026-08-06,Recreate,5
10208,8614,51851,2026-02-09,Remix,10
10209,1559,2012,2026-06-10,Recreate,30
10210,6505,21975,2026-03-28,Remix,30
10211,9819,34921,2026-01-03,Recreate,20
10212,6542,52387,2026-06-05,Remix,10
10213,901,33849,2026-01-04,Recreate,30
10214,9994,20595,2026-08-25,Recreate,20
10215,2444,58253,2026-01-15,Recreate,10
10216,5,28493,2026-01-18,Remix,50
10217,2254,55502,2026-07-15,Engagement Bonus,50
10218,7361,16330,2026-06-02,Remix,5
10219,6135,49963,2026-04-01,Recreate,50
10220,2429,26851,2026-07-08,Engagement Bonus,10
10221,2551,43118,2026-07-22,Engagement Bonus,10
10222,378,5687,2026-02-26,Recreate,5
10223,1427,5816,2026-01-31,Remix,5
10224,7454,58075,2026-07-14,Remix,10
10225,1307,30334,2026-01-14,Remix,50
10226,1072,58851,2026-03-30,Engagement Bonus,30
10227,8736,5300,2026-04-03,Engagement Bonus,5
10228,1333,18429,2026-06-29,Recreate,10
10229,6546,41914,2026-02-01,Recreate,5
10230,7957,20516,2026-05-19,Remix,20
10231,6298,16042,2026-05-18,Engagement Bonus,20
10232,863,22458,2026-05-08,Recreate,10
10233,5908,46449,2026-01-06,Remix,10
10234,6119,7185,2026-08-13,Recreate,30
10235,6916,50501,2026-04-08,Engagement Bonus,100
10236,4769,3925,2026-07-31,Engagement Bonus,100
10237,1346,9538,2026-06-28,Engagement Bonus,5
10238,1650,31593,2026-06-12,Remix,100
10239,5959,14902,2026-05-23,Recreate,50
10240,3727,34889,2026-04-25,Recreate,5
10241,4737,12065,2026-01-31,Recreate,10
10242,7111,41103,2026-06-17,Recreate,50
10243,6948,4986,2026-08-22,Recreate,20
10244,6162,19105,2026-05-05,Engagement Bonus,20
10245,4105,48626,2026-06-04,Recreate,30
10246,636,10886,2026-01-25,Recreate,20
10247,1418,42701,2026-03-14,Remix,100
10248,9721,15249,2026-04-15,Recreate,20
10249,2106,34825,2026-04-21,Recreate,5
10250,8530,29248,2026-03-15,Remix,20
10251,8700,15911,2026-05-04,Recreate,5
10252,9724,42299,2026-01-08,Recreate,30
10253,1846,36190,2026-05-22,Remix,10
10254,9922,7768,2026-08-09,Recreate,10
10255,1503,324,2026-07-15,Recreate,50
10256,4734,41055,2026-06-27,Recreate,20
10257,2302,7834,2026-03-31,Recreate,5
10258,1306,55960,2026-06-18,Remix,10
10259,9645,51742,2026-07-11,Recreate,10
10260,4846,51325,2026-08-30,Recreate,20
10261,4383,24862,2026-05-29,Engagement Bonus,10
10262,2513,57327,2026-07-07,Recreate,30
10263,1415,59633,2026-05-08,Recreate,20
10264,7212,2112,2026-07-31,Remix,10
10265,6773,54926,2026-05-18,Recreate,10
10266,1955,17935,2026-08-18,Recreate,100
10267,1605,42307,2026-03-11,Engagement Bonus,30
10268,9717,29264,2026-02-05,Remix,30
10269,893,6331,2026-05-31,Recreate,30
10270,7812,23378,2026-07-11,Recreate,20
10271,8794,4880,2026-06-19,Recreate,20
10272,3531,36498,2026-02-04,Recreate,5
10273,3752,10248,2026-03-22,Recreate,20
10274,3872,12500,2026-08-16,Recreate,10
10275,9758,40066,2026-01-04,Remix,5
10276,6750,48382,2026-03-06,Recreate,5
10277,7869,13266,2026-04-27,Engagement Bonus,20
10278,8397,56223,2026-02-20,Recreate,20
10279,9925,36349,2026-04-06,Remix,20
10280,3392,32357,2026-07-13,Remix,50
10281,1007,29595,2026-05-22,Remix,20
10282,330,29099,2026-02-05,Recreate,5
10283,4769,16654,2026-03-05,Recreate,10
10284,8680,12121,2026-02-14,Remix,30
10285,6320,46534,2026-01-05,Recreate,5
10286,4828,55833,2026-07-09,Remix,100
10287,4028,13485,2026-04-03,Recreate,20
10288,9601,51653,2026-06-01,Recreate,100
10289,9139,16450,2026-05-04,Recreate,50
10290,9851,23602,2026-07-06,Remix,10
10291,4377,57171,2026-01-03,Recreate,100
10292,1336,48629,2026-05-17,Recreate,10
10293,4553,16160,2026-03-09,Recreate,50
10294,6612,52424,2026-07-30,Recreate,5
10295,3057,5290,2026-03-19,Remix,30
10296,2234,41482,2026-07-26,Recreate,10
10297,6522,14685,2026-05-23,Recreate,5
10298,9496,51196,2026-05-29,Recreate,20
10299,444,57267,2026-04-19,Recreate,20
10300,6928,33798,2026-08-13,Recreate,10
10301,344,13005,2026-04-19,Recreate,10
10302,6221,16771,2026-08-08,Remix,50
10303,4718,54775,2026-07-31,Engagement Bonus,10
10304,7905,50360,2026-01-06,Recreate,100
10305,5736,45971,2026-03-05,Recreate,20
10306,17,54298,2026-03-13,Remix,50
10307,4515,8271,2026-08-06,Recreate,5
10308,1882,47609,2026-06-11,Recreate,5
10309,2586,59856,2026-01-16,Recreate,10
10310,8059,15884,2026-05-17,Recreate,20
10311,1341,18804,2026-02-09,Recreate,50
10312,1305,4045,2026-01-03,Remix,20
10313,5562,10548,2026-01-06,Recreate,5
10314,3881,777,2026-05-29,Engagement Bonus,30
10315,7352,40988,2026-04-16,Recreate,10
10316,1288,51695,2026-05-23,Recreate,20
10317,4176,21155,2026-01-11,Recreate,30
10318,7667,165,2026-05-17,Remix,30
10319,5336,12741,2026-02-05,Remix,20
10320,3888,22390,2026-07-07,Recreate,10
10321,5053,51005,2026-01-23,Recreate,5
10322,9765,23937,2026-04-22,Engagement Bonus,50
10323,8355,4118,2026-02-09,Recreate,5
10324,6690,33806,2026-08-17,Remix,100
10325,1907,33254,2026-07-16,Recreate,5
10326,1904,35716,2026-01-17,Engagement Bonus,30
10327,6883,24999,2026-05-13,Recreate,30
10328,3342,59238,2026-03-12,Recreate,20
10329,1260,2036,2026-06-03,Recreate,10
10330,7653,31582,2026-01-05,Recreate,10
10331,3362,34229,2026-08-02,Engagement Bonus,10
10332,3812,45034,2026-07-11,Engagement Bonus,5
10333,8843,26089,2026-08-16,Engagement Bonus,5
10334,5035,18265,2026-07-29,Engagement Bonus,5
10335,6700,22622,2026-05-08,Engagement Bonus,30
10336,7695,54565,2026-07-22,Remix,50
10337,4797,44788,2026-08-02,Recreate,10
10338,3658,40588,2026-06-10,Remix,5
10339,1218,5494,2026-06-06,Remix,20
10340,5936,52556,2026-06-30,Recreate,10
10341,295,55307,2026-07-04,Recreate,10
10342,8290,44484,2026-05-11,Remix,10
10343,29,40422,2026-04-04,Recreate,5
10344,8159,9974,2026-08-09,Engagement Bonus,10
10345,9903,28217,2026-06-26,Recreate,5
10346,5723,8546,2026-07-27,Recreate,50
10347,806,26515,2026-01-19,Recreate,10
10348,8899,2188,2026-01-22,Remix,5
10349,3518,35325,2026-06-19,Recreate,5
10350,6225,55756,2026-04-28,Recreate,20
10351,2033,6079,2026-02-17,Recreate,10
10352,270,17199,2026-07-12,Recreate,10
10353,7364,39721,2026-02-22,Remix,50
10354,6454,17495,2026-03-26,Recreate,10
10355,1103,50708,2026-03-25,Remix,5
10356,92,43808,2026-02-11,Remix,5
10357,5765,1193,2026-05-16,Recreate,5
10358,1738,5833,2026-07-10,Recreate,30
10359,9652,29469,2026-07-18,Engagement Bonus,20
10360,1311,32637,2026-04-21,Recreate,10
10361,9458,23155,2026-02-02,Engagement Bonus,20
10362,2809,3062,2026-05-22,Engagement Bonus,20
10363,8434,59927,2026-04-08,Recreate,50
10364,8970,29351,2026-07-19,Remix,30
10365,9140,52335,2026-02-11,Recreate,5
10366,4249,16039,2026-02-25,Recreate,10
10367,7026,42856,2026-06-02,Remix,30
10368,2331,6611,2026-03-19,Recreate,5
10369,5127,25786,2026-05-22,Recreate,5
10370,5571,8786,2026-05-25,Engagement Bonus,100
10371,2807,52202,2026-06-17,Engagement Bonus,30
10372,2369,36785,2026-07-22,Remix,5
10373,7814,54443,2026-07-16,Remix,50
10374,356,39236,2026-04-29,Recreate,10
10375,4510,30095,2026-08-24,Remix,30
10376,6692,2284,2026-06-29,Recreate,50
10377,3408,16711,2026-01-11,Remix,5
10378,6832,43716,2026-04-01,Engagement Bonus,5
10379,3432,51447,2026-06-13,Engagement Bonus,20
10380,5352,52744,2026-04-16,Remix,20
10381,5563,7859,2026-02-12,Recreate,10
10382,7409,37778,2026-07-21,Recreate,50
10383,2451,25302,2026-03-27,Recreate,10
10384,759,49116,2026-04-04,Recreate,10
10385,2801,676,2026-01-10,Recreate,10
10386,6109,50163,2026-08-13,Engagement Bonus,20
10387,3384,52214,2026-06-20,Recreate,30
10388,6427,11198,2026-07-02,Remix,5
10389,6614,35727,2026-05-19,Remix,10
10390,6347,46582,2026-04-16,Engagement Bonus,5
10391,5581,54660,2026-02-08,Remix,10
10392,1087,1895,2026-02-02,Remix,50
10393,7184,26759,2026-04-21,Recreate,50
10394,2351,40222,2026-02-28,Remix,20
10395,9008,40762,2026-02-08,Recreate,5
10396,1313,4489,2026-05-14,Recreate,20
10397,7186,34997,2026-08-17,Remix,20
10398,6653,39786,2026-05-27,Recreate,50
10399,455,13757,2026-08-25,Recreate,100
10400,4801,51384,2026-05-04,Recreate,5
10401,881,45686,2026-06-07,Remix,30
10402,5207,28701,2026-07-18,Recreate,5
10403,9745,26817,2026-02-06,Remix,10
10404,7474,50568,2026-05-20,Recreate,30
10405,6336,58289,2026-04-09,Recreate,100
10406,1383,27063,2026-02-03,Recreate,10
10407,2489,39796,2026-05-12,Remix,30
10408,704,40105,2026-03-09,Recreate,10
10409,6475,47363,2026-03-16,Recreate,10
10410,3216,3113,2026-01-15,Remix,50
10411,7830,8355,2026-06-01,Remix,5
10412,6899,53634,2026-06-18,Engagement Bonus,5
10413,1639,3772,2026-01-05,Recreate,20
10414,8887,56429,2026-02-06,Recreate,20
10415,6733,51900,2026-07-05,Remix,20
10416,1516,22745,2026-08-19,Recreate,50
10417,2179,11970,2026-02-23,Recreate,5
10418,9777,5483,2026-06-03,Remix,10
10419,9278,41537,2026-08-23,Remix,10
10420,592,54057,2026-02-24,Engagement Bonus,10
10421,7934,679,2026-05-28,Engagement Bonus,20
10422,3635,17987,2026-06-19,Recreate,5
10423,4894,29795,2026-06-06,Recreate,100
10424,9776,37606,2026-03-29,Recreate,5
10425,3663,58715,2026-02-18,Engagement Bonus,20
10426,8388,7420,2026-06-06,Engagement Bonus,100
10427,7801,9333,2026-03-08,Recreate,5
10428,7783,19920,2026-01-11,Remix,20
10429,8,25516,2026-03-14,Remix,30
10430,6427,17275,2026-06-26,Recreate,10
10431,51,52770,2026-05-22,Remix,5
10432,7467,16600,2026-04-13,Recreate,5
10433,657,56392,2026-01-02,Recreate,10
10434,4320,32684,2026-05-20,Engagement Bonus,10
10435,6817,33801,2026-04-14,Engagement Bonus,5
10436,1918,42980,2026-01-30,Remix,10
10437,6208,51575,2026-08-26,Recreate,100
10438,8061,50129,2026-08-23,Recreate,20
10439,2293,29236,2026-04-17,Remix,100
10440,2928,37558,2026-05-30,Recreate,10
10441,1434,53925,2026-07-09,Recreate,100
10442,1619,21538,2026-03-24,Recreate,10
10443,7147,47803,2026-05-10,Recreate,10
10444,1898,47217,2026-05-13,Recreate,5
10445,1617,54053,2026-02-11,Remix,5
10446,1132,57536,2026-07-23,Recreate,10
10447,1598,9234,2026-04-30,Remix,20
10448,3457,19712,2026-07-24,Recreate,5
10449,8210,47063,2026-03-20,Remix,5
10450,2415,28628,2026-03-29,Recreate,5
10451,9831,39035,2026-07-31,Remix,100
10452,6219,14772,2026-03-29,Recreate,100
10453,869,33723,2026-07-08,Recreate,50
10454,8475,59171,2026-06-03,Recreate,20
10455,2509,31669,2026-07-23,Recreate,20
10456,3531,5105,2026-07-25,Engagement Bonus,10
10457,7662,23189,2026-07-10,Recreate,5
10458,794,26574,2026-05-14,Engagement Bonus,20
10459,6136,39747,2026-01-10,Recreate,10
10460,6755,16201,2026-01-21,Engagement Bonus,10
10461,8121,16101,2026-07-24,Remix,10
10462,2481,39083,2026-04-13,Remix,5
10463,9232,24028,2026-04-02,Remix,100
10464,1141,20508,2026-05-09,Recreate,10
10465,816,16159,2026-07-05,Remix,100
10466,9264,43056,2026-02-06,Engagement Bonus,20
10467,8696,21949,2026-01-19,Recreate,20
10468,6034,20809,2026-06-30,Remix,10
10469,5864,32035,2026-02-10,Recreate,10
10470,8146,28938,2026-05-10,Remix,5
10471,500,402,2026-06-13,Recreate,30
10472,6231,23982,2026-08-08,Recreate,20
10473,2538,33932,2026-06-02,Recreate,30
10474,830,51751,2026-04-17,Recreate,50
10475,6584,29194,2026-06-22,Recreate,20
10476,4868,52713,2026-02-24,Engagement Bonus,30
10477,988,11853,2026-05-26,Remix,50
10478,6368,25251,2026-07-23,Recreate,20
10479,5712,16513,2026-08-01,Recreate,20
10480,8992,17076,2026-04-16,Recreate,5
10481,5791,12517,2026-06-13,Recreate,20
10482,4701,5356,2026-03-02,Recreate,10
10483,7422,13291,2026-04-07,Engagement Bonus,20
10484,404,48147,2026-03-06,Recreate,30
10485,4584,2442,2026-05-19,Recreate,20
10486,9542,48836,2026-02-17,Remix,5
10487,2608,52593,2026-02-13,Remix,5
10488,6963,46392,2026-01-05,Recreate,100
10489,1494,8480,2026-08-21,Recreate,5
10490,4441,1268,2026-03-17,Recreate,5
10491,6360,12340,2026-01-01,Engagement Bonus,20
10492,3519,47049,2026-05-03,Remix,5
10493,2240,45098,2026-02-09,Recreate,5
10494,5077,18127,2026-08-18,Recreate,50
10495,1855,41587,2026-07-30,Recreate,5
10496,1406,43857,2026-03-09,Engagement Bonus,20
10497,4609,3969,2026-01-30,Remix,100
10498,8935,19647,2026-01-14,Engagement Bonus,5
10499,6867,38954,2026-06-19,Remix,5
10500,6694,56632,2026-05-18,Engagement Bonus,10
10501,8077,1824,2026-01-29,Recreate,20
10502,7353,58153,2026-07-26,Recreate,10
10503,732,3624,2026-03-23,Remix,5
10504,4208,19605,2026-07-20,Recreate,5
10505,5190,4460,2026-06-24,Engagement Bonus,50
10506,8569,16009,2026-03-18,Remix,5
10507,5110,57248,2026-07-22,Recreate,5
10508,3044,22057,2026-03-12,Recreate,10
10509,6710,56888,2026-02-03,Recreate,10
10510,2864,54059,2026-07-23,Engagement Bonus,100
10511,5327,36330,2026-07-06,Recreate,5
10512,1968,4517,2026-06-08,Recreate,100
10513,9941,26646,2026-06-06,Engagement Bonus,50
10514,9655,19775,2026-08-13,Engagement Bonus,10
10515,4672,12124,2026-02-02,Recreate,20
10516,7486,19713,2026-03-02,Recreate,50
10517,4450,26214,2026-05-15,Recreate,10
10518,7047,25238,2026-05-09,Recreate,20
10519,5603,24204,2026-01-28,Recreate,5
10520,9355,3884,2026-04-05,Remix,5
10521,219,48319,2026-07-17,Recreate,30
10522,250,40606,2026-08-01,Recreate,100
10523,6609,42821,2026-01-17,Remix,5
10524,2937,37321,2026-03-26,Remix,20
10525,8062,48499,2026-03-23,Engagement Bonus,20
10526,739,40654,2026-06-16,Recreate,30
10527,1049,14673,2026-05-12,Remix,50
10528,9895,50797,2026-01-29,Recreate,20
10529,4973,10285,2026-03-10,Recreate,100
10530,355,36182,2026-05-04,Recreate,50
10531,6039,50032,2026-07-20,Recreate,10
10532,5414,34245,2026-04-03,Recreate,5
10533,8769,56248,2026-01-03,Recreate,30
10534,8382,8658,2026-08-23,Recreate,50
10535,9980,52586,2026-05-03,Remix,30
10536,6916,27767,2026-05-30,Recreate,5
10537,574,46516,2026-03-15,Engagement Bonus,10
10538,9840,3782,2026-01-09,Recreate,5
10539,2047,13243,2026-05-31,Recreate,100
10540,6375,20759,2026-08-19,Recreate,10
10541,8689,54890,2026-03-22,Recreate,50
10542,1393,28132,2026-07-25,Remix,100
10543,5204,8198,2026-05-08,Remix,30
10544,1986,33490,2026-01-22,Remix,5
10545,3509,32116,2026-03-02,Recreate,100
10546,8543,36134,2026-06-12,Remix,50
10547,1148,34450,2026-01-27,Engagement Bonus,50
10548,2554,41624,2026-04-06,Engagement Bonus,20
10549,7754,16895,2026-07-28,Remix,10
10550,8285,24775,2026-06-29,Engagement Bonus,20
10551,4118,48075,2026-02-06,Recreate,20
10552,8655,9008,2026-07-19,Remix,5
10553,9010,28015,2026-01-13,Recreate,10
10554,6399,7951,2026-05-22,Engagement Bonus,10
10555,4121,43730,2026-04-18,Recreate,100
10556,2957,31247,2026-06-17,Recreate,30
10557,3784,23352,2026-06-14,Remix,5
10558,8671,51676,2026-06-12,Recreate,5
10559,7873,29311,2026-01-19,Recreate,10
10560,1994,15549,2026-06-10,Engagement Bonus,50
10561,7986,53232,2026-08-13,Engagement Bonus,20
10562,5671,37049,2026-06-23,Remix,30
10563,7335,32495,2026-03-26,Recreate,20
10564,2556,53652,2026-03-10,Recreate,10
10565,7303,53439,2026-07-07,Remix,30
10566,361,42441,2026-04-06,Remix,5
10567,8590,21971,2026-02-20,Recreate,5
10568,4001,42551,2026-07-29,Remix,10
10569,9993,31800,2026-01-08,Recreate,20
10570,7201,26688,2026-01-08,Remix,30
10571,9906,27163,2026-04-20,Recreate,20
10572,3445,43686,2026-05-15,Recreate,20
10573,9868,2031,2026-05-26,Recreate,5
10574,8746,51826,2026-01-20,Remix,20
10575,4810,43163,2026-08-05,Engagement Bonus,5
10576,3969,10489,2026-01-28,Recreate,50
10577,8830,49948,2026-07-30,Engagement Bonus,100
10578,4485,39822,2026-04-05,Recreate,30
10579,3272,50851,2026-08-19,Recreate,5
10580,3709,1646,2026-04-16,Recreate,5
10581,9787,22759,2026-06-03,Recreate,5
10582,4599,5724,2026-02-15,Recreate,30
10583,8767,48136,2026-05-12,Recreate,5
10584,4214,46819,2026-02-10,Remix,5
10585,1984,51660,2026-06-09,Recreate,10
10586,7656,6934,2026-06-03,Remix,10
10587,4748,53213,2026-04-26,Recreate,30
10588,6460,13453,2026-07-09,Recreate,20
10589,9578,56086,2026-01-09,Engagement Bonus,5
10590,7050,25108,2026-04-14,Recreate,100
10591,7496,4344,2026-08-11,Recreate,20
10592,1481,8044,2026-06-22,Recreate,50
10593,669,35860,2026-04-06,Recreate,10
10594,1812,6626,2026-06-28,Remix,10
10595,5881,56999,2026-01-13,Engagement Bonus,10
10596,8398,54049,2026-08-14,Recreate,30
10597,6059,35131,2026-06-03,Recreate,5
10598,1219,31817,2026-03-27,Recreate,5
10599,1931,18145,2026-07-21,Recreate,5
10600,5151,51637,2026-08-06,Recreate,100
10601,1991,36138,2026-08-11,Recreate,30
10602,285,15137,2026-06-30,Recreate,30
10603,9525,24330,2026-07-30,Engagement Bonus,50
10604,6754,38341,2026-06-24,Remix,20
10605,44,15029,2026-06-01,Recreate,5
10606,9653,17483,2026-05-04,Recreate,50
10607,2096,57273,2026-07-26,Recreate,5
10608,8757,21313,2026-07-27,Recreate,5
10609,5817,15525,2026-02-12,Remix,5
10610,6441,8617,2026-01-22,Recreate,5
10611,2543,34303,2026-04-04,Recreate,50
10612,4464,378,2026-03-22,Remix,10
10613,1530,53364,2026-04-11,Recreate,50
10614,8096,29435,2026-08-01,Recreate,30
10615,4440,42654,2026-07-05,Recreate,5
10616,947,36121,2026-06-10,Engagement Bonus,5
10617,8430,36673,2026-05-04,Recreate,5
10618,5341,37947,2026-02-12,Engagement Bonus,20
10619,1374,51841,2026-07-02,Recreate,10
10620,4303,23030,2026-08-03,Recreate,10
10621,703,56266,2026-06-11,Engagement Bonus,10
10622,1610,51195,2026-03-24,Recreate,20
10623,9348,37898,2026-03-27,Engagement Bonus,10
10624,8262,11793,2026-07-27,Recreate,10
10625,8814,48670,2026-07-27,Recreate,5
10626,1044,24334,2026-06-19,Engagement Bonus,10
10627,9335,37319,2026-01-01,Recreate,5
10628,7267,11577,2026-08-11,Remix,10
10629,9626,39027,2026-07-29,Remix,5
10630,3187,11666,2026-02-02,Engagement Bonus,5
10631,6144,19115,2026-08-02,Remix,5
10632,7559,40012,2026-02-27,Engagement Bonus,30
10633,4692,26483,2026-02-24,Remix,5
10634,8386,23474,2026-06-09,Remix,20
10635,3505,54101,2026-01-29,Recreate,10
10636,8141,23701,2026-04-19,Remix,10
10637,6127,4629,2026-01-18,Remix,5
10638,4492,17546,2026-01-31,Remix,20
10639,234,58612,2026-05-10,Engagement Bonus,20
10640,9004,11208,2026-04-18,Recreate,10
10641,4860,51696,2026-06-01,Recreate,10
10642,2507,43723,2026-07-30,Recreate,5
10643,8519,59819,2026-01-19,Recreate,100
10644,7850,9299,2026-02-01,Remix,5
10645,1691,49369,2026-01-27,Engagement Bonus,100
10646,2465,23727,2026-01-26,Recreate,30
10647,9054,13838,2026-04-20,Recreate,10
10648,5539,11639,2026-05-14,Remix,10
10649,8319,46558,2026-08-27,Recreate,5
10650,2799,9416,2026-01-17,Remix,10
10651,3229,8607,2026-04-13,Recreate,30
10652,5487,36001,2026-05-11,Recreate,5
10653,7605,4692,2026-01-29,Recreate,50
10654,1872,15190,2026-04-06,Remix,20
10655,6000,17930,2026-08-31,Remix,5
10656,5685,43129,2026-06-25,Recreate,30
10657,2382,35167,2026-01-14,Recreate,5
10658,9854,34653,2026-02-02,Engagement Bonus,5
10659,9732,9581,2026-01-11,Remix,20
10660,9021,12590,2026-04-23,Recreate,10
10661,7980,53357,2026-05-10,Recreate,20
10662,1150,1768,2026-04-26,Remix,20
10663,2425,56716,2026-03-19,Recreate,10
10664,5725,18317,2026-02-19,Engagement Bonus,5
10665,2333,36529,2026-04-01,Recreate,20
10666,9018,4648,2026-08-29,Recreate,5
10667,2727,56874,2026-06-03,Recreate,20
10668,4727,30266,2026-02-10,Remix,5
10669,1680,21195,2026-06-24,Recreate,5
10670,961,11236,2026-02-01,Recreate,30
10671,5796,6384,2026-06-25,Remix,10
10672,6730,45991,2026-05-24,Recreate,30
10673,4335,40920,2026-05-10,Remix,20
10674,5785,42228,2026-08-22,Recreate,20
10675,296,32127,2026-05-14,Remix,30
10676,5409,52666,2026-04-26,Recreate,30
10677,3202,56540,2026-02-10,Recreate,100
10678,3301,44098,2026-03-27,Engagement Bonus,100
10679,3189,45136,2026-04-05,Recreate,10
10680,8558,23546,2026-07-17,Recreate,5
