user_id,signup_date,acquisition_source,country,user_type,signup_month
9798,2026-02-26,Organic,Canada,Viewer,2026-02
9799,2026-05-09,Organic,United Kingdom,Viewer,2026-05
9800,2026-03-12,Organic,Nigeria,Creator,2026-03
9801,2026-07-05,YouTube,Nigeria,Creator,2026-07
9802,2026-08-07,TikTok,India,Creator,2026-08
9803,2026-01-21,Instagram,India,Viewer,2026-01
9804,2026-04-02,Paid Social,Nigeria,Creator,2026-04
9805,2026-05-07,Organic,United States,Creator,2026-05
9806,2026-03-21,Organic,India,Creator,2026-03
9807,2026-02-25,Referral,Canada,Creator,2026-02
9808,2026-08-03,Referral,United Kingdom,Creator,2026-08
9809,2026-04-26,Organic,United States,Creator,2026-04
9810,2026-05-28,TikTok,India,Viewer,2026-05
9811,2026-08-18,TikTok,Nigeria,Viewer,2026-08
9812,2026-07-01,YouTube,United States,Viewer,2026-07
9813,2026-01-25,Organic,India,Creator,2026-01
9814,2026-06-05,Instagram,Canada,Viewer,2026-06
9815,2026-01-05,Organic,United States,Viewer,2026-01
9816,2026-04-30,Referral,India,Creator,2026-04
9817,2026-01-21,TikTok,Nigeria,Viewer,2026-01
9818,2026-01-18,Instagram,Germany,Viewer,2026-01
9819,2026-06-24,Organic,Germany,Viewer,2026-06
9820,2026-07-17,Organic,Germany,Viewer,2026-07
9821,2026-02-26,YouTube,United States,Viewer,2026-02
9822,2026-04-03,Referral,Canada,Viewer,2026-04
9823,2026-01-19,YouTube,Germany,Creator,2026-01
9824,2026-05-08,Referral,United States,Viewer,2026-05
9825,2026-04-07,Organic,United States,Viewer,2026-04
9826,2026-07-12,YouTube,United Kingdom,Creator,2026-07
9827,2026-05-11,Organic,Other,Creator,2026-05
9828,2026-06-19,Organic,Other,Creator,2026-06
9829,2026-01-21,Referral,United States,Viewer,2026-01
9830,2026-08-15,Paid Social,Other,Creator,2026-08
9831,2026-08-21,YouTube,Nigeria,Creator,2026-08
9832,2026-02-09,Referral,United States,Creator,2026-02
9833,2026-03-08,Paid Social,Other,Viewer,2026-03
9834,2026-06-02,Organic,Other,Viewer,2026-06
9835,2026-05-07,Paid Social,United Kingdom,Creator,2026-05
9836,2026-08-18,X,Other,Creator,2026-08
9837,2026-02-24,Referral,United Kingdom,Viewer,2026-02
9838,2026-07-31,YouTube,United States,Creator,2026-07
9839,2026-06-29,X,Other,Creator,2026-06
9840,2026-06-21,YouTube,Other,Viewer,2026-06
9841,2026-04-19,TikTok,United States,Creator,2026-04
9842,2026-04-08,Paid Social,United States,Creator,2026-04
9843,2026-08-01,Organic,United States,Viewer,2026-08
9844,2026-07-03,TikTok,Germany,Creator,2026-07
9845,2026-07-02,Organic,Canada,Creator,2026-07
9846,2026-04-22,Organic,Other,Creator,2026-04
9847,2026-08-03,Organic,United States,Viewer,2026-08
9848,2026-07-17,Organic,Canada,Creator,2026-07
9849,2026-04-25,Instagram,Germany,Creator,2026-04
9850,2026-04-27,Instagram,India,Creator,2026-04
9851,2026-07-24,Organic,United Kingdom,Creator,2026-07
9852,2026-03-28,Organic,Nigeria,Viewer,2026-03
9853,2026-07-20,Paid Social,Canada,Viewer,2026-07
9854,2026-03-22,Organic,United Kingdom,Viewer,2026-03
9855,2026-03-07,TikTok,Germany,Creator,2026-03
9856,2026-01-19,Organic,United States,Creator,2026-01
9857,2026-07-30,Organic,India,Viewer,2026-07
9858,2026-05-15,YouTube,Germany,Creator,2026-05
9859,2026-04-28,TikTok,United States,Creator,2026-04
9860,2026-07-10,Instagram,United States,Creator,2026-07
9861,2026-02-11,Organic,United States,Viewer,2026-02
9862,2026-02-11,YouTube,India,Viewer,2026-02
9863,2026-02-28,Referral,Canada,Creator,2026-02
9864,2026-01-20,Organic,United Kingdom,Viewer,2026-01
9865,2026-03-14,Organic,Nigeria,Viewer,2026-03
9866,2026-01-17,Organic,United Kingdom,Creator,2026-01
9867,2026-01-27,YouTube,United States,Creator,2026-01
9868,2026-06-24,Organic,United States,Creator,2026-06
9869,2026-01-02,Instagram,Other,Viewer,2026-01
9870,2026-03-04,Organic,United States,Creator,2026-03
9871,2026-03-03,Organic,India,Creator,2026-03
9872,2026-04-10,Organic,Canada,Viewer,2026-04
9873,2026-01-19,TikTok,United States,Creator,2026-01
9874,2026-01-17,Organic,India,Creator,2026-01
9875,2026-03-10,TikTok,India,Viewer,2026-03
9876,2026-06-16,X,Other,Creator,2026-06
9877,2026-07-29,TikTok,United States,Creator,2026-07
9878,2026-04-27,YouTube,India,Creator,2026-04
9879,2026-07-18,Referral,Canada,Viewer,2026-07
9880,2026-03-22,YouTube,Other,Creator,2026-03
9881,2026-02-08,Paid Social,Nigeria,Creator,2026-02
9882,2026-02-05,Organic,India,Creator,2026-02
9883,2026-06-17,Organic,United States,Creator,2026-06
9884,2026-06-22,X,India,Creator,2026-06
9885,2026-05-12,X,United Kingdom,Creator,2026-05
9886,2026-08-18,Instagram,Nigeria,Creator,2026-08
9887,2026-06-02,Organic,United States,Creator,2026-06
9888,2026-07-16,X,United Kingdom,Viewer,2026-07
9889,2026-06-07,Paid Social,Nigeria,Viewer,2026-06
9890,2026-07-23,TikTok,Other,Creator,2026-07
9891,2026-07-15,Paid Social,Nigeria,Creator,2026-07
9892,2026-08-04,TikTok,Nigeria,Creator,2026-08
9893,2026-01-29,Organic,Germany,Viewer,2026-01
9894,2026-07-20,TikTok,India,Viewer,2026-07
9895,2026-07-15,Instagram,India,Viewer,2026-07
9896,2026-02-20,X,Canada,Creator,2026-02
9897,2026-06-01,Instagram,United States,Viewer,2026-06
9898,2026-01-14,Instagram,United States,Creator,2026-01
9899,2026-03-10,Organic,Other,Creator,2026-03
9900,2026-05-26,Organic,United Kingdom,Creator,2026-05
9901,2026-06-19,TikTok,Germany,Creator,2026-06
9902,2026-02-26,Paid Social,Germany,Viewer,2026-02
9903,2026-07-30,TikTok,India,Viewer,2026-07
9904,2026-01-12,Paid Social,United Kingdom,Creator,2026-01
9905,2026-07-29,TikTok,Other,Viewer,2026-07
9906,2026-01-17,Organic,Nigeria,Viewer,2026-01
9907,2026-01-30,Organic,Canada,Creator,2026-01
9908,2026-03-29,Organic,Nigeria,Viewer,2026-03
9909,2026-07-22,Paid Social,India,Creator,2026-07
9910,2026-04-09,YouTube,India,Creator,2026-04
9911,2026-01-23,Paid Social,United States,Viewer,2026-01
9912,2026-07-28,Referral,Nigeria,Viewer,2026-07
9913,2026-05-09,X,Nigeria,Viewer,2026-05
9914,2026-03-20,YouTube,Other,Creator,2026-03
9915,2026-02-01,X,India,Creator,2026-02
9916,2026-01-09,YouTube,United States,Creator,2026-01
9917,2026-01-15,Organic,Nigeria,Creator,2026-01
9918,2026-06-05,TikTok,Other,Creator,2026-06
9919,2026-06-01,X,Nigeria,Creator,2026-06
9920,2026-07-07,Organic,Canada,Creator,2026-07
9921,2026-06-12,Instagram,Canada,Viewer,2026-06
9922,2026-08-02,Referral,Nigeria,Creator,2026-08
9923,2026-01-27,Instagram,India,Creator,2026-01
9924,2026-07-30,X,India,Creator,2026-07
9925,2026-04-19,Organic,India,Viewer,2026-04
9926,2026-03-17,Referral,India,Creator,2026-03
9927,2026-05-28,TikTok,United States,Creator,2026-05
9928,2026-03-06,Paid Social,United Kingdom,Creator,2026-03
9929,2026-08-01,Paid Social,India,Creator,2026-08
9930,2026-06-26,Paid Social,India,Creator,2026-06
9931,2026-04-19,Organic,United Kingdom,Creator,2026-04
9932,2026-05-09,TikTok,India,Creator,2026-05
9933,2026-01-10,Paid Social,India,Viewer,2026-01
9934,2026-02-16,Referral,Other,Creator,2026-02
9935,2026-05-03,Paid Social,India,Creator,2026-05
9936,2026-02-28,X,United States,Creator,2026-02
9937,2026-04-06,Instagram,India,Creator,2026-04
9938,2026-07-09,Organic,Germany,Viewer,2026-07
9939,2026-04-13,Referral,Nigeria,Creator,2026-04
9940,2026-05-04,Referral,India,Creator,2026-05
9941,2026-03-27,Organic,United Kingdom,Creator,2026-03
9942,2026-05-26,Organic,India,Creator,2026-05
9943,2026-04-22,X,Nigeria,Viewer,2026-04
9944,2026-06-23,YouTube,United Kingdom,Viewer,2026-06
9945,2026-06-09,Organic,India,Creator,2026-06
9946,2026-01-27,Organic,Nigeria,Viewer,2026-01
9947,2026-08-08,Organic,United States,Creator,2026-08
9948,2026-01-18,Organic,Other,Creator,2026-01
9949,2026-06-16,Paid Social,Other,Creator,2026-06
9950,2026-06-26,YouTube,United Kingdom,Creator,2026-06
9951,2026-08-09,Referral,Germany,Creator,2026-08
9952,2026-03-23,Referral,United Kingdom,Creator,2026-03
9953,2026-06-21,TikTok,Other,Viewer,2026-06
9954,2026-03-13,Referral,United States,Creator,2026-03
9955,2026-02-23,Paid Social,United Kingdom,Creator,2026-02
9956,2026-08-11,YouTube,Germany,Viewer,2026-08
9957,2026-06-11,TikTok,Other,Viewer,2026-06
9958,2026-03-12,YouTube,India,Creator,2026-03
9959,2026-06-13,Paid Social,India,Creator,2026-06
9960,2026-05-26,Organic,Other,Creator,2026-05
9961,2026-02-07,Organic,Nigeria,Creator,2026-02
9962,2026-07-06,Paid Social,Other,Creator,2026-07
9963,2026-05-17,Paid Social,Canada,Creator,2026-05
9964,2026-07-20,Instagram,Germany,Creator,2026-07
9965,2026-07-19,TikTok,United States,Viewer,2026-07
9966,2026-06-28,TikTok,India,Creator,2026-06
9967,2026-02-04,Instagram,Nigeria,Creator,2026-02
9968,2026-03-23,Paid Social,Other,Creator,2026-03
9969,2026-05-13,Organic,Canada,Creator,2026-05
9970,2026-05-22,TikTok,United States,Viewer,2026-05
9971,2026-08-08,Paid Social,Canada,Creator,2026-08
9972,2026-06-07,TikTok,United Kingdom,Creator,2026-06
9973,2026-01-04,Referral,Other,Viewer,2026-01
9974,2026-06-16,TikTok,India,Viewer,2026-06
9975,2026-07-31,Referral,India,Viewer,2026-07
9976,2026-07-11,Paid Social,United States,Creator,2026-07
9977,2026-06-02,TikTok,United States,Creator,2026-06
9978,2026-06-05,Referral,Other,Creator,2026-06
9979,2026-07-23,Paid Social,India,Creator,2026-07
9980,2026-07-13,Paid Social,Other,Creator,2026-07
9981,2026-08-23,Instagram,Other,Creator,2026-08
9982,2026-07-25,Instagram,India,Viewer,2026-07
9983,2026-05-30,TikTok,Other,Viewer,2026-05
9984,2026-06-08,TikTok,United States,Viewer,2026-06
9985,2026-01-23,Instagram,Canada,Creator,2026-01
9986,2026-02-17,Organic,India,Creator,2026-02
9987,2026-05-28,YouTube,Other,Viewer,2026-05
9988,2026-05-05,Instagram,United Kingdom,Viewer,2026-05
9989,2026-06-15,Paid Social,Other,Creator,2026-06
9990,2026-02-24,Referral,United Kingdom,Viewer,2026-02
9991,2026-03-09,TikTok,Nigeria,Viewer,2026-03
9992,2026-07-26,Instagram,India,Creator,2026-07
9993,2026-03-29,Referral,India,Creator,2026-03
9994,2026-08-05,Organic,United States,Creator,2026-08
9995,2026-01-01,Organic,Other,Viewer,2026-01
9996,2026-05-15,Referral,India,Creator,2026-05
9997,2026-07-04,Organic,Other,Creator,2026-07
9998,2026-04-05,Paid Social,Other,Viewer,2026-04
9999,2026-05-20,Paid Social,United States,Viewer,2026-05
10000,2026-04-16,Instagram,India,Creator,2026-04
10001,2026-05-13,Referral,Other,Viewer,2026-05
10002,2026-04-18,TikTok,India,Creator,2026-04
10003,2026-06-27,Referral,United States,Viewer,2026-06
10004,2026-02-11,Referral,India,Viewer,2026-02
10005,2026-04-12,Organic,Other,Viewer,2026-04
10006,2026-05-04,X,United Kingdom,Creator,2026-05
10007,2026-05-20,YouTube,United States,Creator,2026-05
10008,2026-04-13,Organic,India,Viewer,2026-04
10009,2026-05-26,Paid Social,United States,Viewer,2026-05
10010,2026-07-13,TikTok,India,Creator,2026-07
10011,2026-03-15,Instagram,Other,Viewer,2026-03
10012,2026-07-26,Organic,Nigeria,Creator,2026-07
10013,2026-08-10,X,Canada,Creator,2026-08
10014,2026-04-18,Referral,India,Creator,2026-04
10015,2026-05-02,X,Nigeria,Viewer,2026-05
10016,2026-01-17,Referral,India,Viewer,2026-01
10017,2026-07-15,Referral,Germany,Creator,2026-07
10018,2026-03-12,Organic,Canada,Creator,2026-03
10019,2026-03-03,Instagram,India,Creator,2026-03
10020,2026-02-10,Organic,India,Creator,2026-02
10021,2026-08-11,Organic,Germany,Creator,2026-08
10022,2026-08-19,Organic,India,Viewer,2026-08
10023,2026-04-29,Paid Social,Nigeria,Viewer,2026-04
10024,2026-06-11,Paid Social,Nigeria,Creator,2026-06
10025,2026-07-17,Organic,India,Creator,2026-07
10026,2026-08-18,TikTok,Nigeria,Viewer,2026-08
10027,2026-02-14,Organic,Nigeria,Creator,2026-02
10028,2026-02-27,Referral,Nigeria,Viewer,2026-02
10029,2026-06-28,Instagram,United States,Viewer,2026-06
10030,2026-05-06,X,Germany,Creator,2026-05
10031,2026-06-11,Instagram,India,Viewer,2026-06
10032,2026-02-13,YouTube,United States,Creator,2026-02
10033,2026-01-15,TikTok,India,Creator,2026-01
10034,2026-03-19,Organic,Germany,Creator,2026-03
10035,2026-03-11,Organic,India,Viewer,2026-03
10036,2026-06-27,Instagram,Canada,Creator,2026-06
10037,2026-04-11,Paid Social,United Kingdom,Viewer,2026-04
10038,2026-06-09,TikTok,Other,Viewer,2026-06
10039,2026-07-14,Organic,Nigeria,Viewer,2026-07
10040,2026-01-03,Paid Social,Nigeria,Creator,2026-01
10041,2026-08-02,Organic,Germany,Creator,2026-08
10042,2026-03-27,Organic,Nigeria,Viewer,2026-03
10043,2026-03-15,Referral,Germany,Viewer,2026-03
10044,2026-02-20,YouTube,India,Viewer,2026-02
10045,2026-03-08,TikTok,Nigeria,Creator,2026-03
10046,2026-03-17,Referral,Germany,Creator,2026-03
10047,2026-04-03,Referral,Germany,Viewer,2026-04
10048,2026-06-25,Organic,Germany,Viewer,2026-06
10049,2026-05-25,YouTube,United Kingdom,Creator,2026-05
10050,2026-01-07,YouTube,Other,Creator,2026-01
10051,2026-01-13,Paid Social,India,Creator,2026-01
10052,2026-04-30,Paid Social,India,Viewer,2026-04
10053,2026-03-07,TikTok,India,Viewer,2026-03
10054,2026-01-04,X,Other,Creator,2026-01
10055,2026-05-18,Organic,United States,Viewer,2026-05
10056,2026-08-19,Organic,Canada,Viewer,2026-08
10057,2026-03-29,Instagram,India,Creator,2026-03
10058,2026-01-17,YouTube,United States,Creator,2026-01
10059,2026-02-21,X,United Kingdom,Creator,2026-02
10060,2026-05-14,TikTok,Nigeria,Viewer,2026-05
10061,2026-07-30,Referral,India,Viewer,2026-07
10062,2026-03-10,Referral,United States,Creator,2026-03
10063,2026-08-12,Referral,India,Creator,2026-08
10064,2026-07-21,Organic,Nigeria,Creator,2026-07
10065,2026-05-17,Referral,India,Viewer,2026-05
10066,2026-08-07,Paid Social,United Kingdom,Viewer,2026-08
10067,2026-07-24,Organic,India,Creator,2026-07
10068,2026-07-30,TikTok,Nigeria,Viewer,2026-07
10069,2026-01-21,Paid Social,India,Viewer,2026-01
10070,2026-01-24,X,United States,Creator,2026-01
10071,2026-08-18,Instagram,United States,Creator,2026-08
10072,2026-01-04,Organic,Canada,Creator,2026-01
10073,2026-06-01,X,United Kingdom,Creator,2026-06
10074,2026-07-06,Instagram,Other,Creator,2026-07
10075,2026-08-15,Organic,Other,Viewer,2026-08
10076,2026-01-03,Instagram,Canada,Creator,2026-01
10077,2026-03-09,Organic,Canada,Creator,2026-03
10078,2026-04-11,Referral,United Kingdom,Creator,2026-04
10079,2026-06-17,Paid Social,United Kingdom,Viewer,2026-06
10080,2026-06-25,Instagram,United Kingdom,Viewer,2026-06
10081,2026-02-23,YouTube,United States,Creator,2026-02
10082,2026-02-04,Instagram,United States,Creator,2026-02
10083,2026-08-11,Organic,Nigeria,Creator,2026-08
10084,2026-02-25,Paid Social,Canada,Creator,2026-02
10085,2026-04-18,Organic,United States,Creator,2026-04
10086,2026-08-05,Organic,India,Creator,2026-08
10087,2026-02-09,Instagram,United States,Creator,2026-02
10088,2026-07-24,YouTube,Other,Creator,2026-07
10089,2026-03-09,TikTok,India,Viewer,2026-03
10090,2026-02-15,Organic,United Kingdom,Creator,2026-02
10091,2026-03-19,Referral,Other,Creator,2026-03
10092,2026-05-21,TikTok,United States,Creator,2026-05
10093,2026-06-04,Organic,Other,Viewer,2026-06
10094,2026-01-06,TikTok,Other,Creator,2026-01
10095,2026-01-17,Organic,United States,Viewer,2026-01
10096,2026-06-13,Instagram,India,Creator,2026-06
10097,2026-08-20,YouTube,India,Viewer,2026-08
10098,2026-04-09,Referral,United States,Creator,2026-04
10099,2026-03-22,Organic,Other,Creator,2026-03
10100,2026-08-21,Organic,India,Viewer,2026-08
10101,2026-01-02,Organic,Other,Creator,2026-01
10102,2026-03-18,Organic,India,Creator,2026-03
10103,2026-06-29,Organic,Other,Creator,2026-06
10104,2026-03-07,TikTok,United States,Viewer,2026-03
10105,2026-02-21,Organic,United Kingdom,Creator,2026-02
10106,2026-04-02,X,India,Creator,2026-04
10107,2026-06-20,TikTok,United States,Creator,2026-06
10108,2026-08-06,Organic,India,Viewer,2026-08
10109,2026-01-22,TikTok,India,Viewer,2026-01
10110,2026-04-21,Organic,India,Creator,2026-04
10111,2026-04-17,YouTube,Nigeria,Creator,2026-04
10112,2026-07-02,TikTok,United States,Creator,2026-07
10113,2026-03-08,Organic,Canada,Viewer,2026-03
10114,2026-08-15,TikTok,United Kingdom,Creator,2026-08
10115,2026-07-07,Organic,Canada,Creator,2026-07
10116,2026-07-05,Referral,Other,Creator,2026-07
10117,2026-05-20,Paid Social,Germany,Creator,2026-05
10118,2026-08-04,Organic,United States,Creator,2026-08
10119,2026-03-10,YouTube,United States,Creator,2026-03
10120,2026-03-25,Organic,Nigeria,Creator,2026-03
10121,2026-04-13,Organic,Nigeria,Viewer,2026-04
10122,2026-02-08,Organic,United States,Creator,2026-02
10123,2026-01-13,Paid Social,Nigeria,Creator,2026-01
10124,2026-02-10,TikTok,India,Creator,2026-02
10125,2026-02-26,Paid Social,India,Creator,2026-02
10126,2026-06-30,Instagram,Canada,Creator,2026-06
10127,2026-01-12,Organic,India,Viewer,2026-01
10128,2026-01-13,Referral,India,Creator,2026-01
10129,2026-04-30,Paid Social,United States,Creator,2026-04
10130,2026-07-21,Referral,United States,Viewer,2026-07
10131,2026-04-07,Referral,United States,Creator,2026-04
10132,2026-02-26,TikTok,United States,Viewer,2026-02
10133,2026-02-09,Organic,India,Viewer,2026-02
10134,2026-04-28,Organic,India,Viewer,2026-04
10135,2026-03-21,Instagram,India,Creator,2026-03
10136,2026-05-08,Paid Social,United States,Viewer,2026-05
10137,2026-06-22,YouTube,United States,Creator,2026-06
10138,2026-02-04,Referral,Canada,Viewer,2026-02
10139,2026-01-03,Organic,Nigeria,Creator,2026-01
10140,2026-04-30,YouTube,Nigeria,Viewer,2026-04
10141,2026-01-05,Referral,Nigeria,Creator,2026-01
10142,2026-08-06,Instagram,United States,Creator,2026-08
10143,2026-01-11,TikTok,Other,Viewer,2026-01
10144,2026-05-06,YouTube,India,Creator,2026-05
10145,2026-03-12,X,India,Creator,2026-03
10146,2026-04-27,Paid Social,United States,Creator,2026-04
10147,2026-07-03,TikTok,Other,Creator,2026-07
10148,2026-05-18,Organic,Other,Creator,2026-05
10149,2026-04-16,Instagram,Germany,Creator,2026-04
10150,2026-04-26,Organic,United States,Creator,2026-04
10151,2026-06-11,X,Other,Creator,2026-06
10152,2026-03-08,Organic,India,Creator,2026-03
10153,2026-07-19,Paid Social,United Kingdom,Viewer,2026-07
10154,2026-01-31,Referral,Other,Viewer,2026-01
10155,2026-03-16,Organic,Canada,Viewer,2026-03
10156,2026-03-12,Organic,India,Viewer,2026-03
10157,2026-03-07,Instagram,United Kingdom,Viewer,2026-03
10158,2026-03-11,Referral,United States,Creator,2026-03
10159,2026-02-10,Organic,India,Viewer,2026-02
10160,2026-07-10,Organic,United Kingdom,Viewer,2026-07
10161,2026-06-09,Instagram,India,Creator,2026-06
10162,2026-01-20,YouTube,India,Creator,2026-01
10163,2026-07-04,Organic,Nigeria,Creator,2026-07
10164,2026-08-14,Referral,United Kingdom,Viewer,2026-08
10165,2026-06-27,Paid Social,India,Viewer,2026-06
10166,2026-07-27,Organic,India,Viewer,2026-07
10167,2026-06-02,Instagram,Other,Creator,2026-06
10168,2026-05-20,Organic,India,Creator,2026-05
10169,2026-07-18,Organic,Nigeria,Creator,2026-07
10170,2026-02-08,Organic,Other,Creator,2026-02
10171,2026-05-25,TikTok,Nigeria,Creator,2026-05
10172,2026-02-14,Referral,India,Viewer,2026-02
10173,2026-05-19,X,United States,Viewer,2026-05
10174,2026-03-11,Organic,United Kingdom,Viewer,2026-03
10175,2026-05-05,Organic,Canada,Viewer,2026-05
10176,2026-05-31,X,United Kingdom,Creator,2026-05
10177,2026-04-01,Organic,India,Creator,2026-04
10178,2026-03-11,TikTok,India,Creator,2026-03
10179,2026-06-15,Instagram,United States,Creator,2026-06
10180,2026-05-10,Paid Social,United Kingdom,Creator,2026-05
10181,2026-08-02,Organic,Nigeria,Creator,2026-08
10182,2026-03-25,YouTube,India,Creator,2026-03
10183,2026-03-30,Organic,Canada,Creator,2026-03
10184,2026-03-20,X,United Kingdom,Creator,2026-03
10185,2026-04-23,X,Other,Creator,2026-04
10186,2026-04-03,Referral,United States,Creator,2026-04
10187,2026-03-13,Instagram,Nigeria,Creator,2026-03
10188,2026-06-14,TikTok,United States,Creator,2026-06
10189,2026-02-18,Organic,Canada,Viewer,2026-02
10190,2026-02-21,Organic,Canada,Creator,2026-02
10191,2026-02-02,Instagram,Canada,Creator,2026-02
10192,2026-01-22,Paid Social,United States,Viewer,2026-01
10193,2026-04-24,Instagram,United Kingdom,Creator,2026-04
10194,2026-05-13,Referral,United States,Creator,2026-05
10195,2026-08-19,TikTok,Germany,Viewer,2026-08
10196,2026-01-18,Instagram,India,Creator,2026-01
10197,2026-06-15,TikTok,India,Creator,2026-06
10198,2026-04-28,Organic,India,Creator,2026-04
