creator_id,user_id,creator_join_date,creator_tier,creator_country
5828,13844,2026-03-12,Emerging,Other
5829,5247,2026-04-27,Established,United Kingdom
5830,5409,2026-05-29,Top Creator,Other
5831,11561,2026-02-23,Emerging,Nigeria
5832,11001,2026-05-29,Established,India
5833,4371,2026-01-28,Emerging,United Kingdom
5834,2495,2026-03-20,Emerging,Other
5835,12082,2026-01-06,Emerging,Nigeria
5836,14320,2026-08-06,Established,United States
5837,7851,2026-06-22,Growing,Germany
5838,10785,2026-02-15,Emerging,India
5839,14461,2026-06-16,Growing,Other
5840,8357,2026-04-06,Emerging,United States
5841,12676,2026-01-26,Growing,Nigeria
5842,11689,2026-08-19,Emerging,India
5843,10691,2026-01-08,Emerging,United Kingdom
5844,4644,2026-05-06,Growing,India
5845,12879,2026-06-23,Growing,India
5846,10685,2026-04-29,Growing,Other
5847,662,2026-03-08,Growing,Nigeria
5848,11587,2026-04-14,Emerging,Nigeria
5849,6448,2026-03-03,Growing,India
5850,3525,2026-04-21,Emerging,India
5851,11124,2026-05-08,Emerging,India
5852,3636,2026-05-27,Growing,Other
5853,5576,2026-04-22,Growing,Nigeria
5854,4623,2026-03-04,Established,India
5855,10360,2026-03-03,Growing,India
5856,5212,2026-06-05,Established,India
5857,14211,2026-03-23,Growing,Other
5858,5269,2026-02-27,Emerging,United Kingdom
5859,2311,2026-06-15,Emerging,United Kingdom
5860,12541,2026-07-01,Growing,India
5861,14249,2026-03-24,Growing,Nigeria
5862,8029,2026-06-22,Emerging,Germany
5863,9902,2026-02-26,Emerging,Germany
5864,8697,2026-04-15,Emerging,Nigeria
5865,14317,2026-02-13,Emerging,Other
5866,1202,2026-07-03,Emerging,United Kingdom
5867,4987,2026-06-24,Emerging,Nigeria
5868,1861,2026-05-25,Established,United States
5869,11237,2026-07-17,Established,India
5870,11568,2026-08-10,Established,Canada
5871,9059,2026-06-01,Growing,Nigeria
5872,12214,2026-03-20,Growing,Other
5873,7810,2026-05-05,Established,Germany
5874,10408,2026-01-14,Emerging,Other
5875,3540,2026-07-21,Emerging,Other
5876,11228,2026-06-02,Emerging,India
5877,1823,2026-07-06,Growing,United States
5878,7009,2026-08-08,Emerging,India
5879,8304,2026-05-22,Emerging,United States
5880,10562,2026-01-22,Growing,India
5881,4884,2026-05-25,Growing,Germany
5882,441,2026-04-09,Emerging,India
5883,9477,2026-04-18,Growing,Nigeria
5884,3454,2026-04-07,Growing,United States
5885,13850,2026-01-30,Emerging,India
5886,8289,2026-04-27,Emerging,Germany
5887,12951,2026-05-02,Emerging,Germany
5888,14760,2026-07-16,Established,India
5889,13251,2026-01-19,Growing,Germany
5890,13550,2026-08-21,Emerging,Germany
5891,10056,2026-08-19,Emerging,Canada
5892,7295,2026-05-24,Emerging,India
5893,14031,2026-07-23,Emerging,Other
5894,7854,2026-08-05,Emerging,United Kingdom
5895,8085,2026-08-14,Emerging,United Kingdom
5896,5710,2026-05-09,Emerging,United Kingdom
5897,4189,2026-07-13,Emerging,Canada
5898,10061,2026-07-30,Emerging,India
5899,9107,2026-01-19,Established,Canada
5900,10222,2026-06-18,Emerging,United States
5901,2664,2026-04-24,Emerging,Nigeria
5902,184,2026-08-19,Established,India
5903,7494,2026-06-20,Emerging,Canada
5904,3661,2026-02-26,Emerging,Nigeria
5905,13048,2026-07-27,Emerging,India
5906,1633,2026-02-01,Emerging,United States
5907,3817,2026-08-02,Growing,United States
5908,7464,2026-04-29,Emerging,United States
5909,3064,2026-05-23,Emerging,India
5910,3698,2026-03-11,Top Creator,United States
5911,10648,2026-04-24,Emerging,Other
5912,10825,2026-07-07,Growing,Other
5913,6816,2026-02-18,Established,India
5914,12947,2026-01-20,Established,United States
5915,5580,2026-07-16,Emerging,Nigeria
5916,12997,2026-07-09,Top Creator,Other
5917,3024,2026-05-01,Growing,India
5918,2253,2026-03-25,Growing,Germany
5919,11529,2026-04-26,Growing,India
5920,2508,2026-01-21,Emerging,United States
5921,7744,2026-03-31,Emerging,India
5922,14838,2026-04-25,Growing,India
5923,5549,2026-07-29,Emerging,Nigeria
5924,1682,2026-04-09,Growing,India
5925,7202,2026-04-30,Emerging,Germany
5926,5993,2026-07-24,Growing,India
5927,6229,2026-08-04,Emerging,Germany
5928,10014,2026-04-18,Emerging,India
5929,14912,2026-01-07,Growing,Other
5930,13207,2026-08-01,Emerging,India
5931,2762,2026-04-27,Growing,Germany
5932,13560,2026-08-07,Growing,India
5933,1424,2026-05-10,Emerging,India
5934,5702,2026-04-23,Emerging,United States
5935,8344,2026-03-21,Emerging,Canada
5936,5279,2026-04-15,Growing,Canada
5937,2028,2026-05-25,Established,India
5938,13939,2026-01-19,Emerging,United Kingdom
5939,5181,2026-01-17,Emerging,United Kingdom
5940,1696,2026-04-25,Emerging,India
5941,7697,2026-06-30,Emerging,India
5942,2791,2026-01-25,Top Creator,Germany
5943,10045,2026-03-08,Emerging,Nigeria
5944,5256,2026-01-17,Emerging,Nigeria
5945,793,2026-06-27,Growing,Canada
5946,8695,2026-01-16,Growing,Nigeria
5947,9866,2026-01-17,Emerging,United Kingdom
5948,3535,2026-08-01,Emerging,Nigeria
5949,232,2026-07-17,Growing,United States
5950,12385,2026-07-30,Growing,India
5951,14973,2026-02-21,Emerging,United States
5952,4763,2026-01-23,Emerging,Other
5953,949,2026-06-26,Established,United States
5954,8971,2026-06-29,Emerging,Nigeria
5955,3371,2026-01-13,Emerging,United States
5956,5610,2026-03-03,Growing,Germany
5957,3550,2026-03-12,Growing,Canada
5958,13234,2026-05-05,Growing,Other
5959,1211,2026-01-21,Growing,India
5960,5,2026-04-17,Established,Nigeria
5961,11714,2026-02-27,Emerging,Other
5962,1550,2026-04-28,Growing,India
5963,4171,2026-01-21,Growing,India
5964,1286,2026-06-21,Growing,India
5965,5928,2026-06-09,Established,United States
5966,3557,2026-03-21,Growing,Other
5967,8118,2026-01-18,Emerging,United States
5968,11235,2026-01-03,Established,Other
5969,9647,2026-06-16,Emerging,Germany
5970,8746,2026-04-16,Emerging,India
5971,5885,2026-02-24,Growing,India
5972,11393,2026-03-08,Emerging,United Kingdom
5973,10541,2026-06-13,Growing,India
5974,8431,2026-08-19,Emerging,Nigeria
5975,546,2026-01-06,Established,Other
5976,12828,2026-05-23,Growing,India
5977,8425,2026-02-25,Emerging,India
5978,5489,2026-03-24,Emerging,India
5979,3277,2026-08-20,Emerging,India
5980,10860,2026-01-26,Growing,India
5981,4557,2026-04-27,Emerging,United States
5982,7592,2026-07-25,Emerging,Canada
5983,2160,2026-07-30,Emerging,Other
5984,9130,2026-05-24,Established,United Kingdom
5985,11119,2026-02-16,Emerging,Other
5986,4343,2026-01-02,Growing,Other
5987,8825,2026-02-11,Emerging,India
5988,9441,2026-03-30,Emerging,Other
5989,12022,2026-05-21,Emerging,United States
5990,12276,2026-05-26,Growing,Canada
5991,2935,2026-08-06,Established,Other
5992,8233,2026-08-20,Emerging,Germany
5993,13692,2026-07-02,Growing,Nigeria
5994,3327,2026-08-23,Emerging,Other
5995,8291,2026-05-25,Emerging,Canada
5996,4561,2026-06-22,Emerging,United Kingdom
5997,6295,2026-05-29,Emerging,Nigeria
5998,810,2026-05-12,Emerging,United States
5999,8023,2026-08-08,Established,United States
6000,14516,2026-05-26,Emerging,India
6001,9112,2026-06-26,Established,United States
6002,1418,2026-01-05,Emerging,United Kingdom
6003,11535,2026-04-29,Emerging,United States
6004,4039,2026-05-14,Emerging,Germany
6005,1380,2026-07-11,Growing,India
6006,3396,2026-06-07,Growing,United Kingdom
6007,13890,2026-03-23,Growing,United States
6008,7287,2026-07-29,Emerging,Germany
6009,9854,2026-03-22,Emerging,United Kingdom
6010,12880,2026-07-03,Established,Other
6011,2777,2026-03-28,Established,United States
6012,4323,2026-04-15,Growing,Germany
6013,2681,2026-01-31,Growing,Nigeria
6014,2507,2026-02-09,Growing,India
6015,3621,2026-05-24,Growing,Canada
6016,7132,2026-07-06,Growing,Germany
6017,14568,2026-07-13,Established,United States
6018,4255,2026-01-21,Growing,Nigeria
6019,3801,2026-02-28,Growing,Canada
6020,7346,2026-01-14,Emerging,Other
6021,2390,2026-05-03,Top Creator,Canada
6022,10874,2026-06-15,Emerging,India
6023,600,2026-07-14,Established,Other
6024,6099,2026-03-03,Growing,United States
6025,9990,2026-02-24,Emerging,United Kingdom
6026,7703,2026-03-25,Emerging,United States
6027,12440,2026-07-13,Established,United Kingdom
6028,2316,2026-04-27,Emerging,Canada
6029,12895,2026-02-02,Established,United States
6030,1963,2026-06-25,Growing,India
6031,5599,2026-08-09,Emerging,India
6032,10074,2026-07-06,Emerging,Other
6033,2280,2026-05-25,Emerging,Nigeria
6034,13992,2026-03-27,Emerging,India
6035,9380,2026-08-08,Established,India
6036,3435,2026-01-13,Growing,India
6037,10771,2026-02-18,Emerging,United States
6038,11082,2026-04-25,Emerging,Other
6039,14716,2026-07-13,Emerging,Nigeria
6040,3375,2026-05-24,Established,Other
6041,8987,2026-04-25,Growing,United States
6042,6440,2026-06-07,Emerging,United States
6043,10395,2026-02-06,Growing,Nigeria
6044,13858,2026-07-16,Top Creator,United Kingdom
6045,3428,2026-03-27,Growing,Nigeria
6046,4867,2026-06-10,Emerging,Other
6047,14163,2026-08-03,Growing,Other
6048,8819,2026-01-22,Growing,Other
6049,2596,2026-05-28,Emerging,United States
6050,771,2026-08-11,Established,United Kingdom
6051,10925,2026-03-11,Established,Canada
6052,7829,2026-01-23,Growing,Nigeria
6053,14136,2026-08-03,Emerging,Nigeria
6054,14084,2026-04-01,Emerging,Nigeria
6055,12268,2026-04-02,Established,India
6056,11498,2026-07-16,Emerging,United States
6057,11710,2026-08-09,Growing,Canada
6058,4736,2026-08-03,Emerging,United Kingdom
6059,6091,2026-03-24,Emerging,India
6060,14683,2026-01-29,Top Creator,United Kingdom
6061,9350,2026-06-15,Emerging,Canada
6062,705,2026-04-09,Growing,Canada
6063,11045,2026-05-10,Growing,India
6064,974,2026-05-25,Top Creator,United States
6065,12709,2026-06-14,Top Creator,United Kingdom
6066,11385,2026-07-19,Emerging,Nigeria
6067,8961,2026-02-27,Established,Germany
6068,5676,2026-07-06,Emerging,United States
6069,1201,2026-07-06,Growing,Germany
6070,10710,2026-05-11,Growing,Canada
6071,12375,2026-04-01,Established,United States
6072,220,2026-07-09,Emerging,Canada
6073,9773,2026-03-03,Emerging,Other
6074,4440,2026-04-26,Growing,India
6075,10237,2026-06-04,Emerging,United States
6076,7641,2026-04-26,Growing,India
6077,7054,2026-01-06,Growing,United States
6078,11787,2026-02-06,Established,United States
6079,5508,2026-06-26,Emerging,Other
6080,10898,2026-05-31,Growing,United Kingdom
6081,4350,2026-01-02,Emerging,Germany
6082,14472,2026-04-16,Growing,Other
6083,3508,2026-07-28,Emerging,United Kingdom
6084,3856,2026-01-12,Established,Other
6085,9790,2026-02-12,Emerging,Nigeria
6086,2128,2026-05-18,Emerging,India
6087,1584,2026-08-08,Growing,United States
6088,7031,2026-07-10,Emerging,Germany
6089,6631,2026-05-14,Emerging,United States
6090,9159,2026-06-10,Growing,Canada
6091,11969,2026-06-26,Emerging,Other
6092,6827,2026-05-27,Emerging,Nigeria
6093,6224,2026-05-12,Emerging,Other
6094,927,2026-06-02,Emerging,India
6095,10924,2026-07-06,Growing,India
6096,2871,2026-07-27,Emerging,Other
6097,3658,2026-06-12,Emerging,India
6098,4210,2026-07-30,Growing,India
6099,7991,2026-06-14,Established,United States
6100,5047,2026-08-03,Emerging,India
6101,14295,2026-04-17,Established,United States
6102,3649,2026-07-11,Emerging,United Kingdom
6103,7168,2026-04-24,Established,United States
6104,12876,2026-02-15,Emerging,India
6105,10492,2026-07-27,Top Creator,Germany
6106,3462,2026-01-30,Growing,Nigeria
6107,219,2026-08-19,Emerging,Germany
6108,8310,2026-08-13,Emerging,Nigeria
6109,10659,2026-03-23,Emerging,Nigeria
6110,2181,2026-07-11,Emerging,United Kingdom
6111,3283,2026-07-06,Growing,Nigeria
6112,5804,2026-01-28,Emerging,India
6113,4600,2026-06-30,Growing,United Kingdom
6114,13583,2026-01-27,Emerging,United Kingdom
6115,12653,2026-04-21,Emerging,United States
6116,11477,2026-08-14,Emerging,Canada
6117,533,2026-02-23,Emerging,India
6118,1844,2026-07-17,Emerging,Canada
6119,6070,2026-07-04,Growing,United States
6120,13225,2026-05-14,Growing,Nigeria
6121,2517,2026-02-11,Emerging,Nigeria
6122,1623,2026-03-08,Emerging,United States
6123,2620,2026-02-12,Emerging,United States
6124,5731,2026-06-05,Established,Nigeria
6125,10718,2026-01-03,Growing,United States
6126,4975,2026-06-20,Growing,United States
6127,11761,2026-04-01,Emerging,United States
6128,5717,2026-02-01,Emerging,Canada
6129,12161,2026-05-01,Emerging,United States
6130,10060,2026-05-14,Growing,Nigeria
6131,5137,2026-01-08,Established,United States
6132,12976,2026-06-17,Emerging,India
6133,1689,2026-04-30,Growing,Nigeria
6134,8787,2026-03-19,Emerging,United Kingdom
6135,3538,2026-04-13,Growing,India
6136,5495,2026-02-27,Growing,Nigeria
6137,14539,2026-04-17,Emerging,United Kingdom
6138,1160,2026-08-17,Growing,Other
6139,1175,2026-01-25,Emerging,United States
6140,5220,2026-02-24,Growing,India
6141,4554,2026-05-27,Emerging,India
6142,6654,2026-06-05,Emerging,United States
6143,3671,2026-01-31,Emerging,India
6144,6377,2026-02-28,Established,India
6145,4877,2026-01-21,Emerging,Germany
6146,3895,2026-05-04,Emerging,Other
6147,14356,2026-07-19,Emerging,United Kingdom
6148,289,2026-05-25,Emerging,Other
6149,11222,2026-02-01,Growing,United States
6150,10713,2026-01-30,Growing,United Kingdom
6151,11312,2026-04-17,Top Creator,United Kingdom
6152,7421,2026-08-09,Established,Nigeria
6153,13356,2026-02-12,Emerging,Germany
6154,14487,2026-04-24,Emerging,United States
6155,11586,2026-05-07,Emerging,Other
6156,11143,2026-03-31,Established,Germany
6157,9948,2026-01-18,Emerging,Other
6158,12521,2026-02-08,Growing,United States
6159,4168,2026-04-03,Growing,Nigeria
6160,288,2026-05-03,Emerging,United States
6161,13627,2026-06-20,Growing,Canada
6162,3721,2026-05-28,Emerging,Canada
6163,10879,2026-06-18,Emerging,India
6164,3870,2026-06-25,Emerging,Nigeria
6165,5756,2026-02-16,Emerging,United States
6166,10318,2026-01-10,Emerging,India
6167,626,2026-04-11,Growing,United States
6168,7473,2026-07-28,Established,Germany
6169,12291,2026-05-13,Established,India
6170,10384,2026-01-09,Emerging,United States
6171,3032,2026-08-19,Emerging,India
6172,9456,2026-02-03,Emerging,United Kingdom
6173,2498,2026-01-06,Growing,India
6174,10116,2026-07-05,Emerging,Other
6175,6200,2026-02-07,Emerging,Canada
6176,6049,2026-07-13,Emerging,United States
6177,3118,2026-01-25,Growing,India
6178,3148,2026-05-10,Emerging,Nigeria
6179,2113,2026-06-30,Established,United Kingdom
6180,5228,2026-04-03,Growing,India
6181,6044,2026-07-18,Emerging,United States
6182,8210,2026-04-08,Emerging,Nigeria
6183,7957,2026-04-05,Emerging,Canada
6184,5781,2026-01-19,Emerging,India
6185,6112,2026-03-03,Emerging,United States
6186,3293,2026-07-30,Growing,India
6187,11075,2026-01-05,Growing,United Kingdom
6188,4201,2026-06-02,Emerging,India
6189,5291,2026-02-25,Growing,Canada
6190,12425,2026-01-30,Established,Other
6191,2174,2026-01-22,Growing,India
6192,24,2026-03-29,Established,Other
6193,11188,2026-08-07,Emerging,India
6194,7098,2026-08-24,Emerging,United States
6195,5248,2026-04-04,Emerging,Canada
6196,1516,2026-07-29,Established,United States
6197,14518,2026-02-14,Emerging,United States
6198,1587,2026-08-10,Top Creator,Other
6199,14771,2026-07-10,Emerging,India
6200,8602,2026-07-10,Emerging,Canada
6201,12685,2026-07-13,Emerging,United States
6202,11002,2026-01-27,Emerging,United Kingdom
6203,7252,2026-06-05,Emerging,Nigeria
6204,4061,2026-01-14,Growing,Nigeria
6205,5774,2026-03-23,Emerging,India
6206,3126,2026-01-25,Growing,Other
6207,13069,2026-04-27,Growing,Germany
6208,11807,2026-03-05,Established,Germany
6209,12874,2026-01-15,Emerging,United States
6210,6526,2026-01-28,Emerging,United States
6211,1015,2026-03-26,Emerging,Other
6212,6662,2026-03-13,Emerging,United Kingdom
6213,14522,2026-02-11,Emerging,United Kingdom
6214,10018,2026-03-12,Growing,Canada
6215,3880,2026-03-21,Growing,United States
6216,14707,2026-05-27,Established,Nigeria
6217,13168,2026-02-26,Established,Nigeria
6218,7022,2026-03-17,Emerging,India
6219,4512,2026-04-08,Top Creator,Other
6220,11408,2026-06-21,Emerging,Nigeria
6221,12457,2026-01-15,Established,United States
6222,6323,2026-01-25,Emerging,India
6223,81,2026-06-13,Established,India
6224,14275,2026-03-18,Emerging,India
6225,10483,2026-06-03,Growing,Other
6226,14928,2026-08-02,Emerging,Canada
6227,2557,2026-07-14,Emerging,United States
6228,4160,2026-03-17,Emerging,Nigeria
6229,1081,2026-06-04,Growing,India
6230,4519,2026-08-24,Emerging,India
6231,717,2026-07-02,Emerging,Other
6232,5481,2026-01-15,Emerging,United Kingdom
6233,11386,2026-03-22,Growing,United States
6234,2874,2026-04-01,Emerging,United Kingdom
6235,5715,2026-04-16,Growing,India
6236,772,2026-05-02,Established,United States
6237,12189,2026-05-01,Established,Nigeria
6238,2405,2026-03-03,Emerging,United States
6239,1341,2026-06-03,Emerging,Other
6240,2161,2026-06-07,Emerging,United Kingdom
6241,9428,2026-05-18,Growing,United States
6242,14385,2026-06-23,Emerging,United States
6243,2024,2026-06-12,Emerging,Other
6244,1020,2026-04-13,Emerging,India
6245,2068,2026-03-13,Established,Nigeria
6246,8345,2026-08-24,Top Creator,United States
6247,3260,2026-05-21,Growing,United Kingdom
6248,10550,2026-01-30,Growing,India
6249,11112,2026-08-22,Growing,Nigeria
6250,12275,2026-05-23,Emerging,United States
6251,3090,2026-06-12,Growing,India
6252,5425,2026-01-17,Emerging,United States
6253,2172,2026-02-06,Emerging,United Kingdom
6254,5229,2026-07-14,Growing,United States
6255,5742,2026-01-17,Emerging,India
6256,9793,2026-05-02,Emerging,India
6257,5894,2026-06-26,Growing,United States
6258,13789,2026-03-19,Growing,United States
6259,9644,2026-06-12,Growing,United States
6260,10893,2026-05-20,Emerging,Nigeria
6261,6093,2026-07-01,Emerging,United States
6262,36,2026-08-24,Emerging,India
6263,3891,2026-05-09,Emerging,Canada
6264,6409,2026-02-09,Emerging,United States
6265,8154,2026-01-13,Emerging,United States
6266,553,2026-02-24,Emerging,Canada
6267,13169,2026-03-03,Emerging,Germany
6268,2236,2026-07-25,Emerging,Other
6269,4935,2026-02-23,Growing,United States
6270,11191,2026-04-30,Growing,India
6271,7506,2026-05-10,Emerging,United States
6272,6898,2026-07-14,Growing,India
6273,11548,2026-06-10,Emerging,Nigeria
6274,10184,2026-03-20,Top Creator,United Kingdom
6275,3549,2026-04-29,Emerging,United States
6276,13720,2026-06-30,Established,India
6277,5326,2026-03-09,Emerging,Other
6278,6136,2026-08-17,Established,United States
6279,14114,2026-07-16,Growing,India
6280,9483,2026-07-23,Emerging,Germany
6281,12272,2026-02-26,Emerging,Nigeria
6282,9865,2026-03-14,Emerging,Nigeria
6283,7501,2026-04-23,Emerging,India
6284,6718,2026-07-06,Emerging,United Kingdom
6285,13617,2026-07-24,Emerging,India
6286,6691,2026-02-14,Emerging,Other
6287,1413,2026-06-29,Emerging,United Kingdom
6288,4781,2026-03-20,Growing,United States
6289,4202,2026-07-29,Emerging,United Kingdom
6290,6260,2026-07-18,Emerging,India
6291,9625,2026-06-22,Emerging,India
6292,9806,2026-03-21,Emerging,India
6293,8679,2026-03-21,Emerging,Nigeria
6294,9231,2026-08-12,Emerging,Nigeria
6295,4692,2026-06-23,Emerging,Nigeria
6296,1510,2026-01-25,Emerging,Germany
6297,1269,2026-05-22,Established,India
6298,12143,2026-01-19,Established,United States
6299,11113,2026-02-08,Growing,India
6300,7368,2026-01-29,Emerging,United States
6301,67,2026-03-31,Emerging,Nigeria
6302,2232,2026-04-26,Growing,Canada
6303,3482,2026-08-15,Top Creator,India
