event_id,user_id,event_date,event_type,content_id
114475,5016,2026-08-04,view,45321
114476,9742,2026-07-30,view,35349
114477,611,2026-06-06,view,31946
114478,14383,2026-01-13,view,57880
114479,14439,2026-04-10,view,36049
114480,14426,2026-05-07,like,59429
114481,3991,2026-03-18,comment,54913
114482,5456,2026-05-15,follow,
114483,7412,2026-05-26,signup,
114484,8504,2026-05-13,view,11770
114485,554,2026-07-19,view,5739
114486,9735,2026-08-14,view,32278
114487,4005,2026-04-06,publish,34250
114488,5166,2026-06-02,remix,3608
114489,7566,2026-03-22,view,50935
114490,11117,2026-07-21,view,43168
114491,3538,2026-02-03,like,59212
114492,11758,2026-05-25,view,54363
114493,9019,2026-07-25,view,8806
114494,2827,2026-04-12,create,
114495,2403,2026-06-30,view,57070
114496,4965,2026-02-06,view,49649
114497,5734,2026-01-08,view,12116
114498,14262,2026-07-08,publish,50965
114499,3653,2026-04-06,view,2983
114500,8595,2026-01-26,like,22571
114501,3781,2026-02-17,view,22869
114502,14491,2026-05-24,view,33571
114503,3781,2026-03-06,view,41810
114504,768,2026-03-30,view,35908
114505,3686,2026-05-01,view,54621
114506,6719,2026-08-22,wallet_purchase,
114507,7866,2026-01-14,follow,
114508,12978,2026-03-07,like,35230
114509,1802,2026-05-04,follow,
114510,13213,2026-07-15,view,14539
114511,13137,2026-05-11,create,
114512,8719,2026-05-05,like,39785
114513,9255,2026-03-24,create,
114514,3673,2026-05-13,create,
114515,14859,2026-01-04,view,3560
114516,13415,2026-06-25,like,58650
114517,2304,2026-08-10,view,3485
114518,8212,2026-07-24,follow,
114519,14638,2026-07-01,view,59396
114520,9862,2026-02-05,publish,24772
114521,11144,2026-05-09,view,36136
114522,3607,2026-02-13,publish,40679
114523,14222,2026-03-03,follow,
114524,10782,2026-07-17,view,44895
114525,5859,2026-01-11,view,4583
114526,11561,2026-08-20,view,3435
114527,2573,2026-01-20,like,52358
114528,6599,2026-06-15,follow,
114529,10592,2026-02-03,like,16409
114530,13472,2026-06-29,wallet_purchase,
114531,3320,2026-07-06,create,
114532,3325,2026-07-13,recreate,37633
114533,10185,2026-04-21,view,48509
114534,14004,2026-06-02,publish,41112
114535,4932,2026-06-04,view,12946
114536,2982,2026-03-16,view,29896
114537,8018,2026-06-23,recreate,48566
114538,10742,2026-06-30,like,43949
114539,13363,2026-05-02,view,13732
114540,3102,2026-01-10,create,
114541,14782,2026-08-25,view,13885
114542,5125,2026-08-15,view,54659
114543,14560,2026-04-25,like,5155
114544,10813,2026-07-18,view,7471
114545,9763,2026-04-20,view,17171
114546,671,2026-02-17,like,29455
114547,320,2026-03-19,publish,27543
114548,8662,2026-05-31,follow,
114549,8205,2026-02-05,like,15543
114550,6029,2026-03-19,view,58636
114551,5677,2026-06-16,like,13425
114552,8555,2026-02-05,create,
114553,14892,2026-04-12,create,
114554,10593,2026-02-22,like,16336
114555,3160,2026-04-19,view,51905
114556,13875,2026-06-29,view,1600
114557,6632,2026-03-08,create,
114558,12396,2026-07-04,publish,51930
114559,13022,2026-08-13,like,22216
114560,9183,2026-03-17,remix,47297
114561,4568,2026-02-26,comment,25246
114562,2140,2026-04-27,like,32313
114563,7731,2026-03-07,publish,20546
114564,8430,2026-04-27,like,18959
114565,866,2026-03-15,create,
114566,13973,2026-05-27,publish,22751
114567,10112,2026-03-11,publish,11777
114568,12994,2026-06-15,comment,25683
114569,291,2026-05-29,follow,
114570,7147,2026-03-23,view,24492
114571,565,2026-02-18,view,22464
114572,2472,2026-02-21,view,12985
114573,632,2026-05-09,view,38015
114574,5514,2026-01-19,follow,
114575,654,2026-02-26,view,23099
114576,8974,2026-04-04,recreate,30712
114577,6559,2026-03-20,view,27606
114578,14147,2026-02-22,like,38439
114579,5857,2026-05-02,publish,18657
114580,3810,2026-01-12,wallet_purchase,
114581,12785,2026-07-04,create,
114582,4237,2026-05-25,follow,
114583,14753,2026-05-24,view,21488
114584,2318,2026-04-01,publish,17267
114585,4617,2026-03-24,view,24396
114586,3746,2026-03-05,view,6286
114587,3657,2026-01-02,recreate,10495
114588,1592,2026-08-18,like,55446
114589,13789,2026-08-13,view,30858
114590,7260,2026-08-01,like,28520
114591,7939,2026-08-23,like,55858
114592,2837,2026-03-14,create,
114593,10248,2026-06-16,view,19654
114594,742,2026-06-12,view,25703
114595,8321,2026-02-07,like,58736
114596,3426,2026-03-27,view,44572
114597,13465,2026-08-31,view,50249
114598,255,2026-01-05,publish,53839
114599,6595,2026-03-07,recreate,36444
114600,13810,2026-04-06,publish,27961
114601,14744,2026-06-06,signup,
114602,638,2026-01-23,like,53534
114603,6729,2026-05-04,view,30501
114604,553,2026-04-18,recreate,39691
114605,10857,2026-08-17,publish,18652
114606,7787,2026-02-16,view,5537
114607,14548,2026-03-03,like,22637
114608,3442,2026-04-30,like,42234
114609,14787,2026-03-26,view,51497
114610,1226,2026-02-05,view,32399
114611,572,2026-01-08,view,20838
114612,10128,2026-04-02,comment,35117
114613,9037,2026-06-24,view,58277
114614,5897,2026-01-27,view,45634
114615,7577,2026-08-02,comment,48565
114616,13846,2026-04-01,view,38777
114617,7145,2026-01-01,view,14618
114618,11918,2026-02-02,publish,12391
114619,12731,2026-06-23,like,3678
114620,7400,2026-08-16,view,33549
114621,14227,2026-05-02,view,31362
114622,13504,2026-06-28,publish,13754
114623,7084,2026-04-29,like,11002
114624,7692,2026-06-10,publish,49093
114625,12129,2026-06-17,like,37627
114626,12823,2026-01-14,view,12765
114627,3008,2026-07-27,follow,
114628,4766,2026-03-18,view,49047
114629,5287,2026-07-22,wallet_purchase,
114630,14143,2026-03-20,remix,57396
114631,1662,2026-07-11,view,5473
114632,8355,2026-07-24,publish,15067
114633,10052,2026-05-31,view,50213
114634,1664,2026-07-22,view,13524
114635,7136,2026-08-26,follow,
114636,10427,2026-02-11,follow,
114637,13146,2026-04-29,publish,6374
114638,636,2026-05-19,follow,
114639,441,2026-02-08,view,43626
114640,12855,2026-07-05,follow,
114641,13514,2026-04-29,view,44273
114642,13926,2026-05-05,like,31185
114643,4995,2026-06-22,comment,57856
114644,10301,2026-02-21,follow,
114645,4134,2026-08-30,like,35538
114646,9362,2026-02-23,view,23678
114647,7693,2026-06-18,create,
114648,9209,2026-04-10,view,37096
114649,7989,2026-02-28,publish,8841
114650,3674,2026-02-20,view,54623
114651,9512,2026-04-12,view,23109
114652,1118,2026-05-29,follow,
114653,3829,2026-03-09,view,34922
114654,6782,2026-03-22,like,6187
114655,11439,2026-02-20,like,33872
114656,7401,2026-01-29,view,25155
114657,13051,2026-01-16,comment,47559
114658,6942,2026-06-13,view,52147
114659,14814,2026-04-08,view,45804
114660,2206,2026-03-24,like,22000
114661,8424,2026-07-22,view,11370
114662,6789,2026-03-09,like,4711
114663,9641,2026-03-16,like,3039
114664,9381,2026-05-15,view,20698
114665,8866,2026-06-16,view,50672
114666,4601,2026-05-02,create,
114667,11010,2026-01-02,view,59497
114668,7978,2026-02-18,like,32731
114669,14679,2026-07-14,view,12217
114670,8794,2026-07-22,follow,
114671,5753,2026-08-07,view,15125
114672,1665,2026-06-22,like,45974
114673,10493,2026-01-06,comment,35334
114674,9654,2026-08-03,recreate,40084
114675,8113,2026-06-27,view,45438
114676,8969,2026-06-22,like,27885
114677,913,2026-06-29,follow,
114678,13017,2026-05-08,like,20445
114679,5879,2026-06-23,like,39747
114680,2001,2026-07-06,view,43936
114681,2009,2026-07-27,publish,20262
114682,723,2026-03-30,view,31135
114683,13337,2026-07-14,view,21073
114684,10247,2026-05-10,like,20916
114685,8156,2026-05-27,like,14762
114686,6404,2026-07-20,like,6339
114687,449,2026-01-08,like,9296
114688,2041,2026-04-23,view,14847
114689,7350,2026-06-11,follow,
114690,5672,2026-02-10,create,
114691,7427,2026-06-09,remix,15522
114692,6678,2026-07-16,create,
114693,1488,2026-03-25,like,33085
114694,9450,2026-03-21,view,5590
114695,14137,2026-02-25,view,2497
114696,2040,2026-03-07,view,47935
114697,8569,2026-06-08,view,58862
114698,2352,2026-06-01,signup,
114699,1406,2026-05-15,remix,49214
114700,8690,2026-08-24,comment,32602
114701,14851,2026-06-19,follow,
114702,4690,2026-07-22,like,50133
114703,6233,2026-05-21,view,21565
114704,12462,2026-06-10,like,52528
114705,7586,2026-06-12,view,17176
114706,5254,2026-06-14,wallet_purchase,
114707,11635,2026-07-21,view,49081
114708,8028,2026-04-27,view,44251
114709,14185,2026-03-16,view,35084
114710,12804,2026-05-12,remix,21601
114711,13048,2026-07-14,view,52864
114712,14371,2026-01-11,comment,31060
114713,5026,2026-05-15,view,33037
114714,13660,2026-01-25,view,50990
114715,9411,2026-03-01,view,43213
114716,4036,2026-06-23,comment,46490
114717,11332,2026-03-25,like,39394
114718,9310,2026-06-11,view,13087
114719,7584,2026-06-10,recreate,50158
114720,13289,2026-08-09,view,5897
114721,5102,2026-01-27,like,41092
114722,7072,2026-01-01,view,22486
114723,9827,2026-01-24,wallet_purchase,
114724,14814,2026-04-10,view,1652
114725,1780,2026-05-23,view,17114
114726,1519,2026-04-10,view,8500
114727,4302,2026-02-16,remix,53207
114728,2219,2026-07-22,view,43567
114729,11373,2026-04-05,view,56909
114730,10724,2026-04-29,view,46508
114731,2919,2026-05-23,view,58402
114732,7044,2026-07-13,like,13877
114733,918,2026-07-02,follow,
114734,11952,2026-07-02,view,1336
114735,1897,2026-06-24,view,53846
114736,14889,2026-03-13,view,49567
114737,14104,2026-04-02,like,25954
114738,8486,2026-08-09,view,5813
114739,1985,2026-02-12,create,
114740,6222,2026-07-08,view,34516
114741,6446,2026-08-03,publish,46186
114742,3292,2026-04-14,view,8089
114743,2651,2026-08-08,follow,
114744,5999,2026-02-25,create,
114745,1696,2026-04-07,view,56836
114746,11283,2026-06-24,view,28405
114747,8190,2026-06-20,view,23461
114748,4718,2026-05-25,recreate,47390
114749,5928,2026-02-01,follow,
114750,6454,2026-07-21,create,
114751,4929,2026-02-15,wallet_purchase,
114752,9858,2026-04-22,view,55794
114753,7486,2026-08-24,view,57653
114754,1657,2026-04-21,like,48010
114755,9086,2026-07-08,recreate,40005
114756,3090,2026-01-09,view,22290
114757,10355,2026-01-06,follow,
114758,5923,2026-01-07,like,38793
114759,8719,2026-07-28,follow,
114760,5748,2026-07-26,signup,
114761,6904,2026-06-20,wallet_purchase,
114762,7630,2026-05-29,recreate,42376
114763,10453,2026-01-08,view,45100
114764,8566,2026-01-18,publish,38240
114765,14135,2026-05-04,view,22709
114766,6213,2026-02-22,recreate,23795
114767,4459,2026-07-05,view,44405
114768,2089,2026-02-25,publish,15973
114769,4827,2026-05-24,publish,1248
114770,2402,2026-07-01,view,23587
114771,3662,2026-07-29,view,10159
114772,7699,2026-04-27,like,7168
114773,13046,2026-01-12,view,45305
114774,4150,2026-06-01,view,36127
114775,2821,2026-03-03,remix,9162
114776,8321,2026-03-16,comment,13688
114777,8839,2026-01-17,publish,24821
114778,1370,2026-08-02,publish,35422
114779,10607,2026-04-08,like,17410
114780,8143,2026-02-08,recreate,59067
114781,285,2026-07-02,follow,
114782,12769,2026-01-13,view,33149
114783,14047,2026-05-13,publish,47281
114784,860,2026-08-19,view,57961
114785,12282,2026-01-10,publish,24786
114786,5966,2026-04-23,view,47929
114787,12607,2026-02-28,view,17824
114788,11041,2026-03-30,recreate,29542
114789,9007,2026-02-10,follow,
114790,5112,2026-06-16,view,47687
114791,13879,2026-01-12,comment,52105
114792,9449,2026-03-31,view,42620
114793,11851,2026-07-14,like,33743
114794,4445,2026-03-05,view,56380
114795,14753,2026-01-15,publish,21562
114796,14355,2026-07-28,create,
114797,45,2026-02-15,follow,
114798,13994,2026-03-31,view,12884
114799,8625,2026-08-27,view,46643
114800,8713,2026-02-22,publish,6649
114801,2804,2026-05-02,view,16619
114802,14410,2026-08-22,signup,
114803,11595,2026-06-19,signup,
114804,5465,2026-03-19,view,56480
114805,11458,2026-07-12,create,
114806,11728,2026-08-25,view,24300
114807,3665,2026-02-23,view,20314
114808,6771,2026-08-16,like,40986
114809,2056,2026-08-12,view,29007
114810,4038,2026-05-29,recreate,50825
114811,13129,2026-04-19,publish,26157
114812,3788,2026-01-26,remix,13685
114813,2191,2026-05-31,publish,20193
114814,13808,2026-03-09,recreate,52574
114815,739,2026-03-07,view,758
114816,14016,2026-03-17,like,25659
114817,855,2026-04-13,wallet_purchase,
114818,6126,2026-04-24,view,39027
114819,9039,2026-04-02,view,4925
114820,11320,2026-05-16,view,36396
114821,13384,2026-06-23,view,50836
114822,8006,2026-08-24,wallet_purchase,
114823,5167,2026-04-11,publish,25132
114824,2432,2026-05-08,remix,48711
114825,10902,2026-04-25,view,45105
114826,151,2026-02-10,create,
114827,1019,2026-06-08,wallet_purchase,
114828,10591,2026-04-22,view,50648
114829,9692,2026-05-31,create,
114830,6328,2026-01-18,comment,3684
114831,9470,2026-04-15,view,15262
114832,3322,2026-01-18,like,48901
114833,1104,2026-08-18,follow,
114834,4903,2026-06-17,like,36899
114835,9969,2026-05-07,like,4453
114836,11698,2026-06-02,view,36859
114837,9739,2026-03-30,view,34815
114838,10415,2026-02-17,view,46859
114839,7624,2026-02-20,view,38576
114840,4801,2026-05-29,view,53433
114841,4173,2026-02-26,view,5967
114842,3200,2026-03-28,like,37120
114843,2205,2026-04-09,publish,25870
114844,3954,2026-01-20,wallet_purchase,
114845,3424,2026-06-07,view,40004
114846,13327,2026-02-17,view,44566
114847,13589,2026-04-10,like,17165
114848,4846,2026-07-20,view,49714
114849,14009,2026-04-26,view,55039
114850,5442,2026-06-03,wallet_purchase,
114851,9583,2026-04-02,view,57529
114852,11612,2026-07-01,view,42016
114853,5949,2026-08-26,wallet_purchase,
114854,6542,2026-02-20,view,46682
114855,14594,2026-04-07,view,53862
114856,7824,2026-03-10,create,
114857,2083,2026-06-11,view,6559
114858,11734,2026-04-24,create,
114859,7348,2026-04-07,view,50255
114860,5294,2026-07-29,view,50936
114861,14639,2026-03-12,follow,
114862,2563,2026-05-17,view,27085
114863,14614,2026-04-11,view,1674
114864,11795,2026-07-21,view,33025
114865,12716,2026-04-12,create,
114866,1091,2026-03-22,view,44122
114867,175,2026-02-14,view,15101
114868,5813,2026-02-05,view,35449
114869,1122,2026-06-14,follow,
114870,9329,2026-01-17,view,20703
114871,532,2026-02-18,view,9589
114872,9678,2026-03-15,view,42141
114873,7701,2026-02-03,like,50235
114874,10196,2026-02-27,view,42274
114875,716,2026-02-07,view,56470
114876,10165,2026-07-10,view,49268
114877,740,2026-08-06,like,42887
114878,2784,2026-02-01,view,23075
114879,3158,2026-04-14,create,
114880,9462,2026-06-24,publish,4936
114881,14245,2026-05-15,publish,37758
114882,13679,2026-01-01,like,52021
114883,9874,2026-06-14,wallet_purchase,
114884,13079,2026-07-01,publish,5626
114885,10730,2026-04-30,publish,19542
114886,9027,2026-01-01,follow,
114887,2799,2026-08-09,view,48921
114888,6935,2026-01-24,view,49196
114889,2880,2026-01-07,view,38355
114890,11918,2026-08-03,like,42432
114891,847,2026-03-21,like,540
114892,755,2026-08-18,view,29488
114893,7855,2026-01-26,create,
114894,8929,2026-02-16,like,18844
114895,11745,2026-02-21,create,
114896,10755,2026-05-10,like,35800
114897,14436,2026-02-11,wallet_purchase,
114898,4700,2026-06-27,comment,31131
114899,8052,2026-01-16,comment,17786
114900,5357,2026-06-03,comment,12815
114901,10338,2026-08-23,follow,
114902,5527,2026-06-19,view,16162
114903,12692,2026-04-11,like,33737
114904,5895,2026-04-02,view,32452
114905,11048,2026-02-07,create,
114906,12225,2026-07-23,publish,47668
114907,3296,2026-04-15,view,59137
114908,6581,2026-05-13,create,
114909,10786,2026-08-05,view,17636
114910,731,2026-01-24,publish,14874
114911,14730,2026-01-05,create,
114912,1927,2026-03-17,like,46397
114913,362,2026-03-28,view,11303
114914,9471,2026-05-07,signup,
114915,5767,2026-05-07,like,54464
114916,13899,2026-02-17,comment,56102
114917,12070,2026-02-04,like,25228
114918,2706,2026-05-01,follow,
114919,1345,2026-05-25,like,47598
114920,862,2026-07-17,publish,3377
114921,6123,2026-03-25,publish,22701
114922,12786,2026-06-16,view,47100
114923,1081,2026-03-03,create,
114924,4478,2026-05-30,wallet_purchase,
114925,7236,2026-05-06,view,57353
114926,10389,2026-01-03,comment,10549
114927,496,2026-07-04,view,14035
114928,10982,2026-02-03,view,21501
114929,5280,2026-04-11,view,13418
114930,7542,2026-01-21,like,21476
114931,4515,2026-05-16,follow,
114932,5134,2026-07-12,view,8950
114933,1765,2026-06-04,wallet_purchase,
114934,2082,2026-01-10,recreate,27381
114935,2813,2026-03-10,view,15186
114936,1012,2026-04-23,view,38742
114937,4789,2026-03-17,view,47047
114938,9039,2026-01-17,recreate,59999
114939,13254,2026-03-27,like,53130
114940,87,2026-03-08,view,3646
114941,8800,2026-08-06,like,6778
114942,7159,2026-05-22,view,36360
114943,11762,2026-07-12,remix,12667
114944,3405,2026-05-13,like,51076
114945,2023,2026-06-14,create,
114946,3896,2026-07-09,view,31028
114947,8839,2026-02-13,view,26064
114948,832,2026-02-02,publish,1664
114949,3728,2026-03-09,recreate,47126
114950,1421,2026-07-24,like,19770
114951,80,2026-04-20,follow,
114952,4273,2026-04-20,wallet_purchase,
114953,12868,2026-04-21,view,5134
114954,89,2026-02-02,follow,
114955,14522,2026-03-01,like,19670
114956,4561,2026-06-21,like,22143
114957,12689,2026-03-25,view,18179
114958,1429,2026-05-12,follow,
114959,1444,2026-07-25,create,
114960,3869,2026-01-15,recreate,6361
114961,7066,2026-07-07,view,50877
114962,6457,2026-02-02,follow,
114963,5569,2026-08-09,create,
114964,7187,2026-07-31,follow,
114965,1403,2026-05-18,remix,14586
114966,1270,2026-08-31,comment,33805
114967,14516,2026-05-24,view,5304
114968,1208,2026-01-28,view,15470
114969,906,2026-06-16,view,33016
114970,633,2026-03-07,view,29195
114971,3071,2026-07-23,view,32897
114972,11323,2026-07-06,follow,
114973,306,2026-06-17,create,
114974,13000,2026-07-04,follow,
114975,2554,2026-01-18,view,5099
114976,10044,2026-08-26,like,42321
114977,12400,2026-04-21,like,39789
114978,12600,2026-06-02,follow,
114979,12041,2026-05-22,comment,19935
114980,987,2026-08-11,like,26119
114981,2412,2026-06-19,recreate,15346
114982,6833,2026-02-06,publish,56010
114983,11932,2026-04-22,like,6268
114984,11052,2026-05-29,view,4940
114985,10733,2026-08-24,like,33561
114986,9114,2026-08-14,view,22979
114987,2597,2026-03-16,like,54603
114988,1552,2026-05-27,view,28101
114989,12232,2026-07-18,follow,
114990,9207,2026-02-06,view,8725
114991,1897,2026-06-11,publish,23038
114992,6577,2026-03-08,recreate,57331
114993,3891,2026-06-02,follow,
114994,7836,2026-06-03,comment,58138
114995,10647,2026-06-25,view,39956
114996,8667,2026-01-23,view,44048
114997,12493,2026-07-15,view,26103
114998,4020,2026-04-24,publish,17710
114999,1592,2026-01-04,comment,34371
115000,4389,2026-04-12,like,49255
115001,9849,2026-01-15,view,15400
115002,4523,2026-02-07,view,26027
115003,600,2026-06-10,view,39449
115004,8405,2026-04-12,view,26396
115005,13802,2026-08-21,view,29412
115006,13493,2026-05-01,view,24282
115007,5075,2026-04-06,publish,15373
115008,2826,2026-07-18,like,37029
115009,12822,2026-01-13,like,3576
